PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
1,dis_TRINITY_DN10087_c0_g1,21.495213804472847,11.241299168690423,11.244851799823776,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824
2,dis_TRINITY_DN101_c0_g1,11.862032856976919,13.450694851939806,14.795002433254279,12.754150579321227,12.386169908409943,12.200355158764847,12.759692159296007,11.917051124334408
1,dis_TRINITY_DN10172_c0_g1,15.585906341948807,12.999132086412539,13.483256246174363,14.574867357887001,14.336532635194606,13.915149621904897,12.849097847708997,14.344166898080905
1,dis_TRINITY_DN102_c0_g1,22.632169593302365,25.369401411937176,26.069343739342578,31.146002054838434,38.59012328303707,47.793004069633454,40.69405843609113,36.25097006288245
1,dis_TRINITY_DN1020_c0_g1,28.876661882911606,29.177769705719456,24.122059198998745,21.528951611725084,21.330932281548314,17.541479014039837,20.288970759996673,16.08532261100162
8,dis_TRINITY_DN10208_c0_g1,13.547152191512428,12.640794911713424,11.475173157734918,11.878013933313936,11.84727572060345,11.613221646037761,12.212798143750678,11.800405120164307
3,dis_TRINITY_DN10219_c0_g1,14.580089694511486,12.356176188449242,11.859012269156313,12.192655125115284,12.482977289092535,12.170989031298976,12.133396000296042,12.408322811726007
1,dis_TRINITY_DN10236_c0_g1,11.229560454443442,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.257627458749912,13.184335781524982
7,dis_TRINITY_DN10242_c0_g1,12.67664941930635,15.383845618050124,16.74647306151358,15.858180869822364,16.33688461733142,13.91306601723718,14.506608976600974,14.496457429317
1,dis_TRINITY_DN10249_c1_g1,14.297808468433196,11.958221146976669,13.233784757203814,25.47964249160494,23.26707658903456,23.602173882928664,26.34695226207388,13.601877903436716
8,dis_TRINITY_DN10280_c0_g4,12.546867716685309,12.899115783649668,16.393934366100165,13.627039957378859,16.276066078755026,15.993187924863511,15.932318679338547,16.176890615937292
8,dis_TRINITY_DN10304_c0_g1,13.872325345809909,17.5832302208667,16.042664834746127,15.701457671184546,14.111365880027348,13.319810283934228,13.161542538775613,13.249787054892618
7,dis_TRINITY_DN10305_c0_g5,12.338001479169955,12.818097440728089,13.314237116710819,14.111552448260255,15.080065019753729,14.426366936966494,13.666683010152829,15.954138271934339
8,dis_TRINITY_DN10336_c0_g1,15.382523736370441,15.194247793161725,14.188941503861379,12.65711957753422,13.080464173721055,12.983979397703926,12.839259032358527,12.812479580471534
