PS,GeneID,holdfast,reptip,stipe,vegtip
1,ser_TRINITY_DN10169_c2_g1,28.091262,41.316485,29.010064,22.07839
7,ser_TRINITY_DN101719_c0_g1,24.01999,38.477933,26.577765,19.780764
1,ser_TRINITY_DN10174_c0_g1,14.787958,23.180892,35.53316,18.024466
7,ser_TRINITY_DN101743_c0_g1,3.314041,3.527105,4.914123,4.379415
1,ser_TRINITY_DN101750_c0_g2,8.315052,0.836922,6.941202,1.593627
8,ser_TRINITY_DN1019_c0_g2,1.639089,14.767318,2.468294,2.125084
8,ser_TRINITY_DN10190_c0_g1,9.751658,26.307093,14.071279,13.07401
8,ser_TRINITY_DN10191_c0_g1,18.106448,23.313244,29.382300999999998,57.490189
7,ser_TRINITY_DN10196_c0_g1,0,89.25758,0,0.355969
7,ser_TRINITY_DN1020_c0_g1,6.640502,14.532201,7.444375,10.736388
8,ser_TRINITY_DN10201_c0_g1,0.034232,14.993728,0,0.059027
1,ser_TRINITY_DN1021_c0_g1,9.874647,8.175539,11.323501,7.767225
7,ser_TRINITY_DN10212_c0_g1,75.648207,79.906594,95.920364,30.347503
1,ser_TRINITY_DN1022_c1_g1,52.767923,24.37343,41.688466,13.451604
8,ser_TRINITY_DN1022_c1_g2,0.817846,19.997658,0.642834,0.213816
1,ser_TRINITY_DN10222_c1_g1,18.550154,34.783442,18.931754,26.750269
8,ser_TRINITY_DN102228_c0_g3,47.015682,47.540972,45.641016,23.547896
1,ser_TRINITY_DN10233_c0_g1,228.956324,208.287951,268.701271,424.2066
1,ser_TRINITY_DN1024_c0_g2,2.065238,7.016317,5.772004,6.162106
8,ser_TRINITY_DN10244_c0_g2,40.365906,17.300298,46.232467,18.744501
8,ser_TRINITY_DN10244_c0_g3,3.856257,19.104448,6.110497,4.513061
8,ser_TRINITY_DN10244_c7_g2,5.00506,10.229959,4.402419,3.63459
8,ser_TRINITY_DN10247_c0_g3,25.311633,42.06694,47.61231,39.543702
8,ser_TRINITY_DN10250_c0_g1,37.076794,46.838977,88.966779,34.789616
8,ser_TRINITY_DN102566_c0_g1,15.729968,28.057874,24.15906,11.939641
8,ser_TRINITY_DN1026_c0_g1,10.575332,7.979425,8.605854,6.972299
7,ser_TRINITY_DN10266_c0_g2,18.053774,19.950743,32.701578,24.688837
8,ser_TRINITY_DN1027_c0_g1,11.410519,9.448856,10.543267,12.523233
1,ser_TRINITY_DN10270_c0_g2,14.351129,10.965872,17.132246,14.747007
7,ser_TRINITY_DN102704_c0_g1,21.347818,25.818165,31.513641,30.883301
8,ser_TRINITY_DN10272_c0_g1,0.920407,13.329464,1.170211,1.065911
7,ser_TRINITY_DN102746_c0_g1,3.608965,14.24914,9.902311,11.215236
8,ser_TRINITY_DN10277_c0_g1,10.578072,26.237054,15.328398,15.421857
7,ser_TRINITY_DN10283_c0_g1,5.913854,2.973141,2.189025,3.765138
8,ser_TRINITY_DN10288_c0_g2,0,5.887979,0,0.563805
1,ser_TRINITY_DN10289_c0_g1,9.805343,10.418902,15.329333,10.138659
7,ser_TRINITY_DN10292_c0_g1,0.040219,4.252437,0,31.339436
7,ser_TRINITY_DN10292_c0_g3,38.403274,23.739372,54.918551,38.424764
8,ser_TRINITY_DN10295_c0_g1,2.568583,11.623549,4.711139,13.967894
1,ser_TRINITY_DN102983_c0_g1,0,121.509754,0,0.985959
8,ser_TRINITY_DN103_c0_g2,96.873645,124.724003,102.864232,192.860226
1,ser_TRINITY_DN10309_c0_g3,16.276277,103.385484,16.740962,813.029067
1,ser_TRINITY_DN1031_c0_g1,8.384213,12.404944,9.528361,19.112921
8,ser_TRINITY_DN10311_c0_g1,3.889985,0.378052,2.392503,1.264345
8,ser_TRINITY_DN103124_c1_g1,4.293736,5.716448,5.023864,1.669461
7,ser_TRINITY_DN10314_c0_g1,8.081152,10.676115,11.810323,17.229613
1,ser_TRINITY_DN10319_c0_g1,9.070361,25.393765,13.112161,55.787294
1,ser_TRINITY_DN1032_c0_g1,0.078264,4.553946,0.068146,1.91333
8,ser_TRINITY_DN10322_c0_g1,15.471613,16.754257,19.016435,15.318244
1,ser_TRINITY_DN103275_c0_g1,7.032913,8.196425,6.517719,21.29117
8,ser_TRINITY_DN1033_c0_g1,5.31097,41.716995,7.170698,8.078346
2,ser_TRINITY_DN1033_c0_g3,20.016365,22.759533,29.637602,22.874299
4,ser_TRINITY_DN10333_c1_g1,42.994128,80.129323,43.921121,34.516681
7,ser_TRINITY_DN10334_c0_g1,7.274461,22.084165,11.93899,12.391215
8,ser_TRINITY_DN103350_c0_g1,16.671207,35.373226,25.662643,17.71792
8,ser_TRINITY_DN10338_c0_g1,1.995074,4.728812,2.328694,5.837503
8,ser_TRINITY_DN103436_c0_g2,0.43762,1.028459,0.578473,0.232774
7,ser_TRINITY_DN10344_c0_g3,3.67107,6.772559,7.234449,5.591104
1,ser_TRINITY_DN103441_c0_g2,48.949527,92.967137,89.6295,106.405683
8,ser_TRINITY_DN103449_c0_g1,11.153325,10.591219,11.616735,11.726619
8,ser_TRINITY_DN10346_c0_g1,0,76.879067,0,0.268154
1,ser_TRINITY_DN10348_c0_g1,16.833204,15.922919,15.985669,35.590855
1,ser_TRINITY_DN10349_c0_g1,20.617527,15.230004,27.64515,18.943562
1,ser_TRINITY_DN103491_c0_g2,4.02646,12.322837,2.242302,7.098277
7,ser_TRINITY_DN10350_c0_g1,22.897918,25.207493,39.550472,34.059221
7,ser_TRINITY_DN10354_c0_g2,0,39.695529,0.173423,0.42495
1,ser_TRINITY_DN103561_c0_g1,2.942481,11.039222,7.155555,35.163802
8,ser_TRINITY_DN10359_c1_g3,8.517561,48.616922,15.003743,9.551242
8,ser_TRINITY_DN10364_c0_g2,2.203076,9.031978,2.890121,3.39947
8,ser_TRINITY_DN10368_c0_g1,7.701042,8.003544,11.716751,3.528922
8,ser_TRINITY_DN1037_c0_g2,2.863163,76.57236,3.057045,5.774206
6,ser_TRINITY_DN10372_c0_g1,23.776044,37.454669,60.548916,25.779985
7,ser_TRINITY_DN1038_c0_g1,5.425559,26.702464,3.155489,9.150771
1,ser_TRINITY_DN10380_c0_g1,19.406492,58.668107,22.370721,12.635212
8,ser_TRINITY_DN10381_c0_g1,4.317731,7.729406,21.142325,1.722097
8,ser_TRINITY_DN10386_c0_g1,22.700572,16.175624,28.715242,14.076631
1,ser_TRINITY_DN10388_c0_g1,12.074232,30.374441,16.362396,45.964541
1,ser_TRINITY_DN1039_c0_g1,93.698704,6.917223,112.52782,15.586138
7,ser_TRINITY_DN103925_c0_g1,4.322558,8.008229,4.735557,3.041781
6,ser_TRINITY_DN1040_c0_g1,41.675085,35.1015,48.981298,43.516479
8,ser_TRINITY_DN104004_c0_g1,4.833448,6.606336,5.058537,3.368521
1,ser_TRINITY_DN10401_c0_g3,145.970312,29.649107,38.734809,22.791013
8,ser_TRINITY_DN10403_c0_g1,18.404677,16.7549,11.144832,40.414705
7,ser_TRINITY_DN10409_c0_g1,1.994944,3.02815,2.30754,0.779715
5,ser_TRINITY_DN10421_c0_g1,13.567586,23.7465,13.105758,22.310605
3,ser_TRINITY_DN104217_c0_g1,8.343195,14.825497,9.519109,10.888947
1,ser_TRINITY_DN10423_c0_g1,19.183945,20.10826,22.946248,21.402973
8,ser_TRINITY_DN1043_c0_g1,0.481267,2.970293,1.418262,1.488412
1,ser_TRINITY_DN10431_c0_g1,26.440525,2.732697,10.507149,17.67055
7,ser_TRINITY_DN10450_c0_g1,16.277444,10.082301,17.292646,10.616669
7,ser_TRINITY_DN10451_c0_g1,3.064539,13.080567,2.406016,2.342071
1,ser_TRINITY_DN10451_c1_g1,0,87.280996,0.067742,0.199519
2,ser_TRINITY_DN10454_c0_g1,5.979005,6.75237,6.943471,5.880891
1,ser_TRINITY_DN10457_c0_g1,0.590783,2.385908,1.377508,2.717296
8,ser_TRINITY_DN10464_c0_g1,4.079167,42.036732,4.18503,6.06714
8,ser_TRINITY_DN10464_c0_g2,1.239465,18.250239,1.420129,2.356731
8,ser_TRINITY_DN104705_c0_g1,14.862643,21.869018,14.399185,15.774284
8,ser_TRINITY_DN104712_c0_g1,4.665844,5.867347,8.066819,7.248187
6,ser_TRINITY_DN10473_c0_g1,5.04382,15.75106,7.157948,4.229218
7,ser_TRINITY_DN1048_c0_g1,0,65.385401,0,0
2,ser_TRINITY_DN104806_c0_g3,11.426998,17.653383,12.668459,12.360424
8,ser_TRINITY_DN10500_c0_g2,4.196855,4.067028,7.928432,9.885799
8,ser_TRINITY_DN10503_c0_g1,11.486004,11.377108,22.689294,22.105248
8,ser_TRINITY_DN105097_c0_g1,1.815111,2.456612,3.414666,3.635353
8,ser_TRINITY_DN105154_c0_g1,5.335518,9.588153,7.504456,4.274829
1,ser_TRINITY_DN105233_c0_g1,5.500575,7.708986,5.855374,6.55264
1,ser_TRINITY_DN105378_c0_g4,264.203907,134.421564,172.614274,154.868911
8,ser_TRINITY_DN1054_c0_g1,143.92607,44.740342,82.060219,128.430017
7,ser_TRINITY_DN105448_c0_g1,0,0,0.24317,0
2,ser_TRINITY_DN10546_c1_g1,7.643022,8.047697,12.868572,11.842493
7,ser_TRINITY_DN1055_c0_g1,1.241276,34.305323,2.630306,4.256763
5,ser_TRINITY_DN10551_c0_g1,1.443136,5.183975,1.528798,1.397702
2,ser_TRINITY_DN10559_c0_g1,9.797508,8.388689,13.718137,8.744936
8,ser_TRINITY_DN10561_c0_g1,24.951023,18.718169,25.389788,6.109648
8,ser_TRINITY_DN10562_c0_g1,29.876493,22.220906,31.269255,37.06786
1,ser_TRINITY_DN10563_c0_g2,48.727175,60.427214,21.690447,31.211413
1,ser_TRINITY_DN10567_c0_g2,9.110684,15.163409,15.79291,21.664327
8,ser_TRINITY_DN10571_c0_g1,6.438587,10.617977,10.588868,13.048726
7,ser_TRINITY_DN10577_c0_g2,13.851358,13.641456,12.104012,4.013312
8,ser_TRINITY_DN10578_c0_g2,31.09465,21.071724,9.570465,8.305072
6,ser_TRINITY_DN10579_c0_g1,23.182901,24.08993,26.973238,43.989923
2,ser_TRINITY_DN10581_c0_g1,7.021783,16.541137,11.407963,12.359168
1,ser_TRINITY_DN10581_c0_g2,25.601585,36.042441,30.012757,56.926312
7,ser_TRINITY_DN10586_c0_g1,7.721253,7.257328,6.089132,4.83123
1,ser_TRINITY_DN10586_c0_g2,15.031046,16.909506,27.647917,24.618828
5,ser_TRINITY_DN10587_c0_g1,20.35346,76.10609,27.919301,19.918885
8,ser_TRINITY_DN1059_c0_g1,0.196097,5.484276,0.819656,5.31402
2,ser_TRINITY_DN1059_c0_g2,6.48264,6.027433,10.917502,10.433077
8,ser_TRINITY_DN1059_c0_g3,10.857508,6.250935,15.210833,9.435701
7,ser_TRINITY_DN10596_c0_g1,4.965318,5.205097,3.510212,11.03271
8,ser_TRINITY_DN10599_c0_g1,3.862383,10.01268,7.222343,4.44349
8,ser_TRINITY_DN106_c0_g2,9.691517,9.071982,12.650437,16.095529
8,ser_TRINITY_DN1060_c0_g1,3.576923,8.820087,3.647621,6.968362
1,ser_TRINITY_DN10600_c0_g1,12.050056,9.693727,13.288521,17.096661
8,ser_TRINITY_DN10603_c0_g1,12.232677,17.834788,14.27888,14.575344
8,ser_TRINITY_DN10605_c1_g3,3.021284,9.98581,5.194383,6.208179
1,ser_TRINITY_DN10607_c0_g1,0,34.237709,0.128344,0.250602
5,ser_TRINITY_DN10614_c0_g1,5.825989,14.732281,5.193763,7.452725
7,ser_TRINITY_DN10621_c0_g1,0,20.710785,0,0
8,ser_TRINITY_DN10623_c0_g1,17.061457,56.298114,25.246636,26.791838
8,ser_TRINITY_DN10625_c0_g1,10.243741,7.669783,4.473966,16.308036
1,ser_TRINITY_DN1063_c0_g2,0.778584,7.462016,0.941919,12.232245
8,ser_TRINITY_DN10635_c0_g2,3.416834,6.501147,6.159453,9.492846
7,ser_TRINITY_DN10644_c0_g2,9.703277,25.343701,11.869955,130.806642
8,ser_TRINITY_DN106474_c0_g3,16.278574,16.857542,26.807372,16.166229
1,ser_TRINITY_DN106479_c0_g1,13.326541,14.303062,27.240116,20.992883
1,ser_TRINITY_DN10651_c0_g2,22.710316,23.383774,20.5838,15.744036
8,ser_TRINITY_DN10654_c0_g1,89.905815,212.060982,124.639233,165.722788
1,ser_TRINITY_DN10655_c0_g1,15.541509,23.100583,19.741765,12.037197
1,ser_TRINITY_DN10656_c0_g1,47.627979,97.575821,44.564753,33.692668
1,ser_TRINITY_DN10667_c0_g1,0.087443,63.902701,0,0.240546
8,ser_TRINITY_DN1067_c0_g1,4.327155,11.902938,6.442475,6.454906
8,ser_TRINITY_DN10670_c0_g2,1.905066,8.028354,2.398794,2.267164
8,ser_TRINITY_DN10673_c0_g2,54.565297,38.079865,44.604159,44.879907
8,ser_TRINITY_DN10678_c0_g3,4.65899,30.241189,3.324164,6.19382
8,ser_TRINITY_DN10679_c0_g1,0.284254,12.166008,0.281907,15.094624
1,ser_TRINITY_DN1068_c0_g1,0.634373,6.304744,2.948939,6.492399
1,ser_TRINITY_DN10680_c0_g2,23.196902,25.469484,19.583977,18.690733
8,ser_TRINITY_DN10681_c0_g1,0.211921,5.933814,0.203681,1.10304
8,ser_TRINITY_DN10687_c0_g1,0.298201,5.693414,0.432474,0.281418
8,ser_TRINITY_DN106923_c1_g2,4.362816,0,2.468276,0.943004
7,ser_TRINITY_DN106953_c0_g1,10.536559,28.597213,15.663672,16.214121
2,ser_TRINITY_DN10698_c0_g1,0,107.366079,0,1.633794
8,ser_TRINITY_DN10699_c0_g1,34.858047,15.336837,31.803837,16.443171
1,ser_TRINITY_DN107_c0_g1,773.00556,297.817385,1007.119293,392.334575
1,ser_TRINITY_DN10701_c0_g4,0,42.900461,0,0.250462
2,ser_TRINITY_DN10703_c0_g2,2.409971,6.187118,3.739786,2.188494
8,ser_TRINITY_DN10709_c0_g1,4.213662,10.628353,7.557686,3.648188
7,ser_TRINITY_DN10712_c0_g1,0.258664,6.716578,0,8.063759
1,ser_TRINITY_DN10715_c1_g3,9.668138,31.999927,15.541593,12.556808
1,ser_TRINITY_DN10716_c2_g1,11.801542,5.79412,29.549699,5.452545
