PS,GeneID,V1
8,dis_TRINITY_DN0_c1_g2,0.8959090462937512
8,dis_TRINITY_DN1_c0_g4,1.3878213066760356
1,dis_TRINITY_DN10_c0_g1,0
7,dis_TRINITY_DN10_c0_g3,0
7,dis_TRINITY_DN100_c0_g1,4.497676611696075
8,dis_TRINITY_DN100_c0_g3,1.1852772980950925
7,dis_TRINITY_DN1000_c0_g1,2.874616199735562
8,dis_TRINITY_DN10001_c0_g1,3.318407956039237
8,dis_TRINITY_DN1001_c0_g1,7.360872536825823
1,dis_TRINITY_DN1001_c0_g3,2.0121102276736234
1,dis_TRINITY_DN10011_c0_g3,1.1503783535071352
1,dis_TRINITY_DN10015_c0_g1,1.0491037741658544
1,dis_TRINITY_DN10021_c0_g2,4.418356948112627
1,dis_TRINITY_DN10021_c0_g3,6.127639180897753
7,dis_TRINITY_DN10021_c0_g5,3.0929842338957916
8,dis_TRINITY_DN10025_c0_g1,2.7405709968569827
6,dis_TRINITY_DN1003_c0_g1,3.8572697204098967
8,dis_TRINITY_DN10031_c0_g2,4.227326287593585
1,dis_TRINITY_DN10032_c0_g1,8.249991794861222
8,dis_TRINITY_DN100378_c0_g1,4.705673964023949
8,dis_TRINITY_DN10039_c0_g1,1.6625938126902373
2,dis_TRINITY_DN1004_c0_g1,1.8205274141705683
2,dis_TRINITY_DN1004_c0_g2,2.733426365094671
8,dis_TRINITY_DN10041_c0_g1,3.8623211510992026
1,dis_TRINITY_DN10045_c0_g1,9.673431069573027
1,dis_TRINITY_DN10051_c0_g1,6.807434242341862
8,dis_TRINITY_DN10055_c0_g1,1.9070083147209806
3,dis_TRINITY_DN10059_c0_g1,4.644786485777079
7,dis_TRINITY_DN10059_c0_g2,3.20641051750912
1,dis_TRINITY_DN10061_c0_g1,0.6204137458840854
8,dis_TRINITY_DN10066_c0_g1,1.3560299680782175
1,dis_TRINITY_DN10067_c0_g2,2.8179414338824307
1,dis_TRINITY_DN10080_c0_g1,0
7,dis_TRINITY_DN10084_c0_g1,3.4843445288373345
1,dis_TRINITY_DN10087_c0_g1,9.77798049695149
1,dis_TRINITY_DN100876_c0_g1,2.9449841608978815
8,dis_TRINITY_DN10089_c0_g1,2.624476203932344
2,dis_TRINITY_DN101_c0_g1,3.719740254928001
8,dis_TRINITY_DN10119_c0_g1,2.859624134425209
1,dis_TRINITY_DN1013_c0_g1,1.7538124542120912
8,dis_TRINITY_DN101321_c0_g1,1.0760856438317445
2,dis_TRINITY_DN10140_c0_g1,2.996653758563161
2,dis_TRINITY_DN10147_c0_g1,2.5353363496132997
8,dis_TRINITY_DN10150_c0_g1,0.39592925340904017
8,dis_TRINITY_DN10150_c0_g4,0
8,dis_TRINITY_DN101555_c0_g1,0
7,dis_TRINITY_DN10156_c0_g1,1.3674622097816673
1,dis_TRINITY_DN10160_c0_g1,2.086315017881652
7,dis_TRINITY_DN10168_c0_g2,0
2,dis_TRINITY_DN10168_c0_g3,3.879591287025187
1,dis_TRINITY_DN10172_c0_g1,6.876593364404355
8,dis_TRINITY_DN10173_c0_g1,1.4006515919881872
1,dis_TRINITY_DN10189_c0_g1,0
1,dis_TRINITY_DN1019_c0_g2,2.799002939112727
1,dis_TRINITY_DN10198_c0_g3,3.899346867832372
1,dis_TRINITY_DN102_c0_g1,8.065332039867764
1,dis_TRINITY_DN1020_c0_g1,6.976127906778123
8,dis_TRINITY_DN10208_c0_g1,3.5197982658680176
1,dis_TRINITY_DN10211_c0_g1,2.579461851732239
1,dis_TRINITY_DN10212_c0_g2,0
8,dis_TRINITY_DN10214_c1_g1,1.0858984514152241
3,dis_TRINITY_DN10219_c0_g1,7.3540572449348804
8,dis_TRINITY_DN10229_c0_g1,1.1719087852880787
8,dis_TRINITY_DN1023_c0_g1,4.713396578537617
1,dis_TRINITY_DN10236_c0_g1,0
7,dis_TRINITY_DN10242_c0_g1,4.724935454096022
7,dis_TRINITY_DN10243_c0_g1,2.236051400032667
1,dis_TRINITY_DN10249_c1_g1,4.7288689460697375
8,dis_TRINITY_DN10250_c0_g1,0.27333087868246964
8,dis_TRINITY_DN10251_c0_g2,0.24083207997139677
1,dis_TRINITY_DN10255_c0_g1,2.8378249965846902
8,dis_TRINITY_DN10262_c0_g1,1.1046526760682929
8,dis_TRINITY_DN10269_c0_g1,2.0538828850494837
8,dis_TRINITY_DN1027_c2_g2,3.315990166186952
1,dis_TRINITY_DN1027_c2_g4,4.244928756668752
1,dis_TRINITY_DN10276_c0_g1,0.8120857917755386
