PS,GeneID,holdfast,reptip,stipe,vegtip
4,dis_TRINITY_DN1028_c0_g2,17.743724,12.956963,8.16785,11.082593
8,dis_TRINITY_DN10280_c0_g4,151.74732,203.012778,97.2842,126.064879
1,dis_TRINITY_DN10280_c0_g5,17.249288,14.233447,14.10508,7.990821
8,dis_TRINITY_DN1029_c0_g1,20.199084,17.399462,16.367649,23.304331
1,dis_TRINITY_DN10291_c0_g1,7.302766,11.362105,13.903842,12.934475
1,dis_TRINITY_DN10292_c0_g2,31.655931,36.849197,32.58193,40.259992
1,dis_TRINITY_DN1030_c0_g2,18.110833,22.113626,35.704611,39.754306
8,dis_TRINITY_DN10301_c0_g1,19.378575,26.028706,17.731082,14.662825
8,dis_TRINITY_DN10304_c0_g1,70.342399,46.585846,53.442073,36.362043
7,dis_TRINITY_DN10305_c0_g2,6.452023,7.556698,4.860142,5.381432
7,dis_TRINITY_DN10305_c0_g5,146.80691,83.442647,130.00092,229.924308
1,dis_TRINITY_DN10309_c0_g1,0.603979,3.079748,0.540272,0.561801
8,dis_TRINITY_DN1031_c0_g1,4.338164,4.538945,5.529143,3.179452
7,dis_TRINITY_DN10310_c3_g2,10.565674,7.96192,6.276399,10.267776
8,dis_TRINITY_DN10335_c0_g4,31.224553,48.473791,31.580855,21.397227
8,dis_TRINITY_DN10336_c0_g1,46.68423,52.533525,28.728523,23.112412
8,dis_TRINITY_DN10343_c0_g1,14.037856,14.108939,9.44051,8.45674
8,dis_TRINITY_DN10347_c0_g1,8.113515,7.308968,4.406473,6.840689
1,dis_TRINITY_DN1035_c0_g1,62.986625,76.034272,39.971941,43.828993
7,dis_TRINITY_DN10350_c0_g1,56.235242,58.412296,72.93369,29.406711
8,dis_TRINITY_DN10351_c0_g1,0,3.231308,0,0
8,dis_TRINITY_DN10353_c0_g1,0,1.962702,0,1.133946
8,dis_TRINITY_DN10357_c0_g1,42.994107,54.443988,65.492945,39.170716
1,dis_TRINITY_DN10359_c1_g4,199.373251,155.148846,67.269819,71.019467
5,dis_TRINITY_DN1036_c0_g2,10.12125,11.068741,14.585905,12.670691
1,dis_TRINITY_DN1036_c0_g4,0.61616,52.503343,0,9.692539
8,dis_TRINITY_DN10362_c0_g2,4.905878,4.697396,4.081088,2.725255
1,dis_TRINITY_DN10366_c0_g1,37.712334,108.365531,113.290003,61.368678
8,dis_TRINITY_DN10368_c0_g1,29.519074,33.956808,31.6682,18.343916
8,dis_TRINITY_DN10379_c0_g1,2.393361,2.887952,2.157451,1.360003
8,dis_TRINITY_DN1038_c0_g1,1.191229,3.093285,1.113303,6.461545
8,dis_TRINITY_DN1038_c0_g2,3.249452,3.195526,5.318553,4.773394
8,dis_TRINITY_DN1039_c0_g1,11.610226,12.545667,12.495624,13.041909
1,dis_TRINITY_DN104_c0_g1,9.812314,12.998882,17.382352,15.131218
8,dis_TRINITY_DN104_c0_g2,5.349818,8.949647,10.056105,9.586643
1,dis_TRINITY_DN10402_c0_g1,7.795483,16.119642,13.417024,11.866104
8,dis_TRINITY_DN10403_c0_g2,0.210467,69.963389,0,0.086104
8,dis_TRINITY_DN10403_c0_g3,0,4.001479,0.534149,1.350178
7,dis_TRINITY_DN10406_c0_g1,26.826192,63.787635,41.772815,89.020156
7,dis_TRINITY_DN10415_c0_g1,10.377083,23.938633,9.968181,11.721042
8,dis_TRINITY_DN104197_c0_g1,4.093204,3.558922,3.396179,2.574981
2,dis_TRINITY_DN10422_c0_g1,37.601942,33.829358,32.349348,21.324922
7,dis_TRINITY_DN10423_c0_g1,1.94969,3.428765,2.456156,2.315865
8,dis_TRINITY_DN10435_c0_g1,31.374069,26.60653,19.347093,16.226618
1,dis_TRINITY_DN10438_c0_g1,56.896815,19.7112,53.824082,63.098852
2,dis_TRINITY_DN10439_c0_g1,8.039348,9.156856,4.674432,6.609963
7,dis_TRINITY_DN1044_c0_g1,283.997634,182.238288,94.810882,122.577557
