PS,GeneID,V1
8,dis_TRINITY_DN11526_c0_g1,16.646669696969422
8,dis_TRINITY_DN11537_c0_g5,11.406161931166855
8,dis_TRINITY_DN1155_c0_g2,14.591788889646121
7,dis_TRINITY_DN11567_c0_g1,11.676982315649878
1,dis_TRINITY_DN1157_c0_g1,42.4629458587131
2,dis_TRINITY_DN11571_c0_g1,17.369321143901967
7,dis_TRINITY_DN11577_c1_g1,14.26873873192722
8,dis_TRINITY_DN11590_c0_g1,29.09037806560788
1,dis_TRINITY_DN11596_c1_g1,23.844576762861614
1,dis_TRINITY_DN11598_c0_g1,11.40175425099138
8,dis_TRINITY_DN11610_c0_g1,13.29815344324166
1,dis_TRINITY_DN11619_c0_g4,22.008146832480012
8,dis_TRINITY_DN11637_c0_g2,11.41541203811759
8,dis_TRINITY_DN11647_c0_g3,14.160726605651279
2,dis_TRINITY_DN11666_c0_g3,13.665552056173947
1,dis_TRINITY_DN1167_c0_g3,15.814851374578264
1,dis_TRINITY_DN1171_c0_g1,13.141214936222601
1,dis_TRINITY_DN1172_c0_g2,16.226190095028468
1,dis_TRINITY_DN11726_c0_g2,14.214732568711943
1,dis_TRINITY_DN11747_c0_g1,42.20797231566567
8,dis_TRINITY_DN11754_c0_g1,12.799000546917716
1,dis_TRINITY_DN11777_c0_g1,37.063868133264236
8,dis_TRINITY_DN11820_c0_g3,15.62489263963116
7,dis_TRINITY_DN1184_c0_g1,11.4207875385194
1,dis_TRINITY_DN11868_c0_g1,12.045260312670706
1,dis_TRINITY_DN11889_c0_g1,11.467419631285846
1,dis_TRINITY_DN1189_c0_g1,13.513956082509665
1,dis_TRINITY_DN1190_c1_g1,12.82693213515999
8,dis_TRINITY_DN11911_c0_g1,11.941608099414417
6,dis_TRINITY_DN11911_c0_g2,14.1105642339348
7,dis_TRINITY_DN11917_c0_g1,20.11733590712249
8,dis_TRINITY_DN1192_c0_g1,11.67552311461889
8,dis_TRINITY_DN11943_c0_g3,14.511822628464007
8,dis_TRINITY_DN11971_c0_g5,16.317687305497678
1,dis_TRINITY_DN12_c0_g2,12.278730593998713
7,dis_TRINITY_DN12008_c0_g1,11.403870527149982
8,dis_TRINITY_DN1201_c0_g1,11.51142958107289
1,dis_TRINITY_DN12016_c0_g1,13.425773236577475
8,dis_TRINITY_DN12045_c0_g6,15.545264680924543
2,dis_TRINITY_DN12047_c0_g1,13.105922516175655
1,dis_TRINITY_DN1209_c0_g2,12.099817725899841
1,dis_TRINITY_DN1210_c0_g1,13.18181588401234
7,dis_TRINITY_DN12124_c0_g1,11.584606639847554
8,dis_TRINITY_DN1214_c0_g1,12.005557296518976
8,dis_TRINITY_DN12158_c0_g1,11.634171865672263
3,dis_TRINITY_DN1216_c2_g1,18.08849523868694
8,dis_TRINITY_DN12164_c0_g1,17.95508576977565
1,dis_TRINITY_DN12173_c0_g1,17.34783018132239
1,dis_TRINITY_DN12195_c0_g1,20.420530086165737
7,dis_TRINITY_DN1221_c0_g2,16.75742915843597
1,dis_TRINITY_DN1222_c0_g1,15.62097000829334
8,dis_TRINITY_DN1225_c1_g2,12.978032131259345
8,dis_TRINITY_DN1227_c1_g1,11.431190445443553
2,dis_TRINITY_DN12274_c0_g1,12.537045425458105
1,dis_TRINITY_DN1228_c0_g1,14.441578168607474
8,dis_TRINITY_DN123_c1_g3,11.415844909598238
8,dis_TRINITY_DN123_c1_g4,34.35634234024338
1,dis_TRINITY_DN12300_c0_g1,23.380342170293403
1,dis_TRINITY_DN12314_c0_g1,13.362274694078101
1,dis_TRINITY_DN12334_c0_g1,15.107579422263514
1,dis_TRINITY_DN12344_c0_g1,11.947858008865019
6,dis_TRINITY_DN12352_c0_g1,18.496629179393743
