PS,GeneID,holdfast,reptip,stipe,vegtip
1,ser_TRINITY_DN34817_c0_g1,3.8846161341267353,3.99723685361813,3.743741368137187,3.299855469899339
1,ser_TRINITY_DN34826_c0_g2,4.882091480685005,3.4934706297654907,4.6350543878819,3.923590045601756
2,ser_TRINITY_DN3483_c0_g1,5.388431501200686,4.5504447943650295,5.301614266428238,4.9036406636711884
1,ser_TRINITY_DN3483_c0_g3,-1.5546065263306412,4.660926897556314,-1.7070792621940694,-1.6167131643820924
8,ser_TRINITY_DN3485_c0_g1,0.8009272388956232,3.2958134451170804,0.6059106089572084,1.6359691099133453
7,ser_TRINITY_DN3485_c0_g2,4.455416921582151,4.302633373726864,4.250983483048122,3.060221494383385
1,ser_TRINITY_DN34858_c0_g1,2.4810526768167724,3.2996912121020845,2.213627212170869,3.339935736836547
2,ser_TRINITY_DN34858_c0_g2,3.5322595531854137,3.996701462566027,3.412435673545523,4.707895737832357
8,ser_TRINITY_DN34858_c0_g3,1.0046318535873908,1.694291043182662,1.6522174757386134,4.692281114890951
1,ser_TRINITY_DN34862_c0_g1,1.1157117309559965,1.7676941167063687,1.3594396119279089,4.915019723783734
7,ser_TRINITY_DN3487_c0_g1,-0.8976599576385743,3.761526605182037,0.8047621189215408,1.3221173362098546
8,ser_TRINITY_DN34879_c0_g1,2.0613781855010966,4.496463023467202,2.207841573245706,2.294314065375372
7,ser_TRINITY_DN3488_c0_g1,-0.36963075228436737,2.2297817819061816,-0.355481278777662,3.174508591197711
8,ser_TRINITY_DN3488_c0_g2,-0.5570762503404028,0.6871186457790219,-0.6827012633872951,2.279229350884881
8,ser_TRINITY_DN34889_c0_g1,-0.36890822844750915,0.7525448272109745,-0.5600264122354444,1.031658516990359
7,ser_TRINITY_DN34889_c0_g5,3.393262382664182,1.5996004099537948,2.993566478225399,2.859723461305417
7,ser_TRINITY_DN3489_c0_g1,-1.5375593614970808,3.9471724005283786,-1.6909299495010095,-1.6000317211813107
2,ser_TRINITY_DN34891_c0_g1,0.7617543499582005,1.5543532863202307,1.141723198610419,1.2568122876601726
2,ser_TRINITY_DN34897_c0_g1,2.959286275744876,3.2342736455975585,3.650558646052524,2.5327870696384487
2,ser_TRINITY_DN349_c0_g1,2.8689807137606227,3.103584651925066,2.6752774035703233,3.190651198799125
2,ser_TRINITY_DN3490_c0_g1,4.188683010763856,4.005413229790889,3.797250930948317,3.5576580608460184
1,ser_TRINITY_DN34905_c0_g1,2.874728367734962,3.5700251734981405,2.712618210084036,4.500541880118099
1,ser_TRINITY_DN3491_c0_g1,-1.4480907265118024,5.129127488630866,-0.2546249897618863,-0.14430904723686477
8,ser_TRINITY_DN34914_c0_g1,4.333031905129803,3.697885274099286,4.508627216703829,4.639189100991708
1,ser_TRINITY_DN34915_c0_g1,3.9541240622482134,3.1463447471447417,4.073990034416113,3.110378976744923
2,ser_TRINITY_DN34916_c0_g2,5.053910515461669,5.177529735269345,4.972890540437437,5.215998156789199
8,ser_TRINITY_DN34921_c0_g1,3.8107314241992327,3.4301405508956884,3.5593390851313185,3.987013645669186
8,ser_TRINITY_DN34928_c0_g1,1.8010398125683025,4.5328044570730865,1.430633958873567,2.0027017641297915
8,ser_TRINITY_DN34932_c0_g1,1.5626614417409626,2.0552473204555524,2.340183417346246,3.2299186432395697
8,ser_TRINITY_DN34937_c0_g2,1.054895173080255,2.260385475646823,1.7991310983378366,3.2247166427032896
1,ser_TRINITY_DN34945_c0_g1,3.4237209802683823,4.405668151523134,3.6956717858294716,5.104273841933942
8,ser_TRINITY_DN34946_c0_g1,0.5447306262456373,2.9416694004349364,0.6551637953417082,1.4015734783139073
1,ser_TRINITY_DN34948_c0_g2,4.7674552498504426,4.586925651919625,4.615258340212678,4.045334416794232
8,ser_TRINITY_DN34954_c0_g2,4.246950560682712,3.953604473913438,4.647040219049996,4.700570281349473
1,ser_TRINITY_DN3496_c0_g1,3.775295039481073,3.560783313455757,3.6156568332859207,4.606340090177527
2,ser_TRINITY_DN3497_c0_g1,2.9030949993493365,1.472795667715842,3.872994092543441,1.3612729781091302
1,ser_TRINITY_DN34976_c0_g1,7.047938888945957,8.055789387461395,7.534001654780618,8.517991616153354
