PS,GeneID,gamete,matSP
8,ser_TRINITY_DN103_c0_g2,24.606518628200945,15.89421932653504
1,ser_TRINITY_DN10309_c0_g3,13.379568827133406,13.708956597786718
1,ser_TRINITY_DN1031_c0_g1,11.810532206467244,12.233177203817494
2,ser_TRINITY_DN1033_c0_g3,11.96026237170406,12.720727809366883
1,ser_TRINITY_DN103441_c0_g2,12.562976597924555,15.175582970680237
7,ser_TRINITY_DN10350_c0_g1,11.909538865967901,12.967335693965818
8,ser_TRINITY_DN1037_c0_g2,11.802418099694655,12.012168663484541
6,ser_TRINITY_DN10372_c0_g1,12.519099887771484,13.17911393076181
7,ser_TRINITY_DN1038_c0_g1,11.805589481258442,12.040332179803015
1,ser_TRINITY_DN1039_c0_g1,11.7944584869336,12.824413514855172
1,ser_TRINITY_DN10401_c0_g3,13.015407023985075,13.252613232868452
5,ser_TRINITY_DN10421_c0_g1,11.841242249021004,12.489211144023468
7,ser_TRINITY_DN10450_c0_g1,11.793226615307619,12.280423710116846
1,ser_TRINITY_DN10451_c1_g1,32.8009128531509,11.795494945105101
8,ser_TRINITY_DN10503_c0_g1,11.938850321534314,12.480057812366095
1,ser_TRINITY_DN105378_c0_g4,11.982645659452674,17.78116904199496
8,ser_TRINITY_DN1054_c0_g1,11.811819377217043,15.510772160018341
7,ser_TRINITY_DN105448_c0_g1,11.789826122551595,11.789826122551595
8,ser_TRINITY_DN10561_c0_g1,11.824260230559881,12.641444656367405
1,ser_TRINITY_DN10563_c0_g2,24.28301659596682,13.481465165181417
6,ser_TRINITY_DN10579_c0_g1,11.789826122551595,12.894023635002382
1,ser_TRINITY_DN10581_c0_g2,12.406322299537441,13.081958874725146
5,ser_TRINITY_DN10587_c0_g1,12.540884538181508,12.846332628419677
1,ser_TRINITY_DN1063_c0_g2,11.795231112614962,11.84431908131489
7,ser_TRINITY_DN10644_c0_g2,11.800670997871265,12.415671004822897
8,ser_TRINITY_DN10654_c0_g1,12.514278005542309,16.263919361580715
1,ser_TRINITY_DN10656_c0_g1,25.138894168200796,13.657798687929178
8,ser_TRINITY_DN10679_c0_g1,11.789826122551595,11.858157824890002
2,ser_TRINITY_DN10698_c0_g1,11.789826122551595,11.83154011530198
1,ser_TRINITY_DN107_c0_g1,12.03804701768522,25.256548051940907
7,ser_TRINITY_DN10712_c0_g1,11.789826122551595,11.815551277871043
1,ser_TRINITY_DN10716_c2_g2,13.246163331319753,14.009229636207696
1,ser_TRINITY_DN10725_c0_g1,11.821160264542563,13.837187485179205
8,ser_TRINITY_DN10734_c0_g1,11.789826122551595,13.359758755306922
8,ser_TRINITY_DN10739_c0_g1,11.79251915410783,12.5928311352134
2,ser_TRINITY_DN107551_c0_g1,11.950295603038445,12.656674345972563
8,ser_TRINITY_DN10769_c0_g2,11.918239173636346,16.18607480212544
8,ser_TRINITY_DN1077_c0_g1,11.817866854893907,12.043162894356284
1,ser_TRINITY_DN1077_c0_g5,11.818148839814127,12.165135860318207
8,ser_TRINITY_DN10778_c0_g1,11.79675434176706,13.009614598442184
1,ser_TRINITY_DN10781_c0_g4,15.80175515567812,22.56309050196803
1,ser_TRINITY_DN10786_c0_g1,11.88614588502093,16.423961093475594
1,ser_TRINITY_DN10797_c0_g1,14.57186274983401,71.6167147075318
8,ser_TRINITY_DN10799_c0_g1,11.961044101582436,12.734945209933178
7,ser_TRINITY_DN108_c0_g1,14.329636492249202,14.629808183978353
8,ser_TRINITY_DN10801_c0_g1,12.05028020421102,12.549078133472593
8,ser_TRINITY_DN108029_c0_g3,12.024189452931951,13.672228969703514
8,ser_TRINITY_DN10806_c0_g2,11.789826122551595,12.711333761647516
8,ser_TRINITY_DN10810_c0_g2,11.8127885361586,15.941146100578841
1,ser_TRINITY_DN10819_c0_g3,11.789826122551595,15.237695347394238
8,ser_TRINITY_DN10836_c0_g1,14.70762955067879,12.7550806347902
8,ser_TRINITY_DN10884_c0_g1,21.33037833701034,16.430219170784056
7,ser_TRINITY_DN108841_c0_g1,11.789826122551595,13.275628892824626
1,ser_TRINITY_DN10909_c0_g1,11.830072907636707,13.308562525682479
8,ser_TRINITY_DN10937_c0_g2,11.789826122551595,11.838379027552717
8,ser_TRINITY_DN10948_c0_g3,12.302673693144918,15.159504592828883
6,ser_TRINITY_DN1095_c0_g1,12.709429216137128,15.496059160315568
7,ser_TRINITY_DN10974_c0_g1,12.00416348605766,13.165266480402135
8,ser_TRINITY_DN1099_c0_g3,11.7966549496033,32.57237946481651
8,ser_TRINITY_DN1099_c0_g5,11.793085431726508,33.612709820840095
8,ser_TRINITY_DN10991_c0_g1,13.249467951582057,14.906347171591033
8,ser_TRINITY_DN109989_c0_g1,11.789826122551595,12.406570900131914
8,ser_TRINITY_DN11006_c0_g3,35.078626854539216,11.830645396596081
2,ser_TRINITY_DN1101_c0_g1,11.983776449850856,14.074585837601049
8,ser_TRINITY_DN1102_c0_g1,11.889003869122089,12.996861698117742
8,ser_TRINITY_DN11032_c0_g1,11.941829675556422,13.252743621605301
1,ser_TRINITY_DN11033_c0_g1,11.847650020151676,13.809132250072777
7,ser_TRINITY_DN11037_c0_g1,11.808831864329342,14.681609431530319
7,ser_TRINITY_DN11040_c0_g1,11.789826122551595,12.588706506230098
8,ser_TRINITY_DN11057_c0_g1,11.85473209313479,13.524546850079673
8,ser_TRINITY_DN11066_c0_g1,58.271182320251576,13.116520194014875
7,ser_TRINITY_DN1109_c1_g3,11.842934771415402,12.121884795690809
8,ser_TRINITY_DN1110_c0_g1,12.309331582177807,12.580494425895987
7,ser_TRINITY_DN11109_c0_g1,11.800808531621891,13.291886679474814
