PS,GeneID,gamete,matSP
1,ser_TRINITY_DN10909_c0_g1,141.595971,182.0424345
8,ser_TRINITY_DN10937_c0_g2,621.3488219999999,139.18392
8,ser_TRINITY_DN10948_c0_g3,147.53754,185.457446
6,ser_TRINITY_DN1095_c0_g1,380.947108,315.51676050000003
7,ser_TRINITY_DN10974_c0_g1,178.123564,169.100634
8,ser_TRINITY_DN1099_c0_g3,139.740795,638.3908825
8,ser_TRINITY_DN1099_c0_g5,139.473712,514.984878
8,ser_TRINITY_DN10991_c0_g1,245.284021,321.3143435
8,ser_TRINITY_DN109989_c0_g1,357.440028,148.58434849999998
8,ser_TRINITY_DN11006_c0_g3,139.125443,139.134631
2,ser_TRINITY_DN1101_c0_g1,167.404332,194.012387
8,ser_TRINITY_DN1102_c0_g1,144.352802,168.9521065
8,ser_TRINITY_DN11032_c0_g1,230.000907,176.9012705
1,ser_TRINITY_DN11033_c0_g1,194.708687,193.42519049999999
7,ser_TRINITY_DN11037_c0_g1,148.771058,220.41625249999998
7,ser_TRINITY_DN11040_c0_g1,141.245944,145.575473
8,ser_TRINITY_DN11057_c0_g1,139.837607,159.848795
8,ser_TRINITY_DN11066_c0_g1,158.299799,164.801062
7,ser_TRINITY_DN1109_c1_g3,147.138315,143.44669850000002
8,ser_TRINITY_DN1110_c0_g1,141.954034,154.8680405
7,ser_TRINITY_DN11109_c0_g1,161.89834,175.0131215
1,ser_TRINITY_DN11116_c0_g2,264.858948,277.66468899999995
1,ser_TRINITY_DN11126_c0_g1,186.803698,228.1151095
8,ser_TRINITY_DN11140_c0_g1,158.739144,157.62523299999998
1,ser_TRINITY_DN11141_c0_g1,154.851038,143.715198
7,ser_TRINITY_DN1115_c0_g1,145.085833,157.973815
7,ser_TRINITY_DN11160_c0_g1,218.570247,175.4246675
1,ser_TRINITY_DN11162_c0_g1,165.512362,156.51569849999998
2,ser_TRINITY_DN11162_c0_g2,212.952101,232.5258725
2,ser_TRINITY_DN111805_c0_g2,254.727854,178.08774449999999
8,ser_TRINITY_DN1119_c0_g2,273.483335,146.122106
1,ser_TRINITY_DN111911_c0_g1,176.58247699999998,141.9956275
4,ser_TRINITY_DN1120_c0_g2,437.989774,154.17096099999998
8,ser_TRINITY_DN11208_c0_g1,300.77104099999997,207.35022500000002
7,ser_TRINITY_DN11220_c0_g1,139.120186,166.05708950000002
6,ser_TRINITY_DN112306_c0_g1,227.655483,140.168128
1,ser_TRINITY_DN112343_c0_g1,146.935205,170.96462300000002
8,ser_TRINITY_DN11238_c0_g1,143.071297,142.47886849999998
8,ser_TRINITY_DN11241_c0_g2,139.056617,196.619561
2,ser_TRINITY_DN11242_c0_g1,139,139
8,ser_TRINITY_DN11243_c0_g1,170.741961,194.739098
7,ser_TRINITY_DN1127_c0_g1,159.440541,177.02905149999998
1,ser_TRINITY_DN112839_c0_g1,181.505757,152.49992650000002
1,ser_TRINITY_DN11306_c0_g1,251.550453,299.5680565
1,ser_TRINITY_DN11316_c0_g1,409.383638,236.181312
1,ser_TRINITY_DN11329_c0_g2,183.076412,194.71489250000002
2,ser_TRINITY_DN11331_c0_g5,161.258112,153.6890675
8,ser_TRINITY_DN11355_c0_g1,174.996336,162.3865555
8,ser_TRINITY_DN11380_c0_g1,261.44135900000003,145.226651
1,ser_TRINITY_DN114_c0_g5,1080.4177519999998,421.5793865
8,ser_TRINITY_DN11436_c0_g2,142.441616,154.844281
1,ser_TRINITY_DN11443_c0_g1,413.470427,301.44969849999995
7,ser_TRINITY_DN114489_c0_g1,305.886563,650.9546955
7,ser_TRINITY_DN11449_c0_g1,234.642665,229.2646865
5,ser_TRINITY_DN11469_c0_g1,630.344075,272.4782665
1,ser_TRINITY_DN114705_c0_g1,418.225672,625.1184635
8,ser_TRINITY_DN1148_c0_g2,146.70239,203.5795435
8,ser_TRINITY_DN11489_c0_g2,298.671474,311.58193900000003
1,ser_TRINITY_DN11497_c0_g2,344.47862399999997,179.256172
1,ser_TRINITY_DN11500_c0_g1,139,139
7,ser_TRINITY_DN115082_c0_g1,174.845835,196.2399645
8,ser_TRINITY_DN11520_c0_g2,151.004798,166.6406295
2,ser_TRINITY_DN115212_c0_g1,294.830719,167.01946700000002
4,ser_TRINITY_DN11529_c0_g1,139,139
7,ser_TRINITY_DN11534_c0_g1,225.402931,150.8639415
8,ser_TRINITY_DN11543_c0_g3,145.083248,158.923273
2,ser_TRINITY_DN11553_c0_g1,725.496776,382.9969625
8,ser_TRINITY_DN11588_c0_g1,139.137158,183.211797
1,ser_TRINITY_DN1159_c0_g1,164.350913,189.640872
1,ser_TRINITY_DN11592_c0_g2,397.042162,356.06869900000004
2,ser_TRINITY_DN116043_c0_g1,171.556995,152.89737250000002
8,ser_TRINITY_DN11613_c0_g2,434.515175,139
1,ser_TRINITY_DN11617_c0_g2,166.857359,146.787613
7,ser_TRINITY_DN11623_c0_g1,185.647967,196.8699825
1,ser_TRINITY_DN116269_c0_g1,139.278739,170.3050015
1,ser_TRINITY_DN11634_c0_g1,150.447121,144.04650800000002
8,ser_TRINITY_DN11634_c3_g1,146.642975,166.9263505
7,ser_TRINITY_DN11635_c0_g2,188.85173700000001,324.63974299999995
1,ser_TRINITY_DN11648_c0_g1,199.041315,244.1060985
8,ser_TRINITY_DN116662_c0_g1,206.597645,176.031343
8,ser_TRINITY_DN11683_c0_g1,254.03397,179.0063405
1,ser_TRINITY_DN117252_c1_g1,346.19129899999996,179.34600749999998
8,ser_TRINITY_DN117280_c0_g1,152.269003,147.8668045
1,ser_TRINITY_DN1173_c0_g2,269.042542,149.8228605
1,ser_TRINITY_DN11766_c0_g3,474.088243,191.93570999999997
1,ser_TRINITY_DN11767_c0_g3,170.803467,160.935455
8,ser_TRINITY_DN11789_c1_g2,182.511133,189.189009
1,ser_TRINITY_DN118_c0_g2,1371.648385,3897.322358
8,ser_TRINITY_DN11807_c0_g3,162.228072,148.11996499999998
8,ser_TRINITY_DN11821_c0_g2,151.659248,159.102776
8,ser_TRINITY_DN11827_c0_g1,154.22663599999998,171.985429
7,ser_TRINITY_DN1184_c0_g1,177.102876,193.379777
8,ser_TRINITY_DN11848_c0_g1,179.580333,193.1058205
8,ser_TRINITY_DN11853_c0_g1,146.061781,190.2906375
8,ser_TRINITY_DN118668_c0_g1,185.458675,187.820006
7,ser_TRINITY_DN11869_c0_g1,143.676921,141.67080049999998
8,ser_TRINITY_DN11883_c0_g1,151.392986,161.3929795
7,ser_TRINITY_DN11884_c0_g1,195.956475,301.500319
1,ser_TRINITY_DN11885_c0_g1,153.552239,163.2084385
7,ser_TRINITY_DN11906_c0_g1,186.208207,176.860743
1,ser_TRINITY_DN1191_c0_g2,1111.566677,4292.436287
2,ser_TRINITY_DN11911_c0_g2,166.845719,175.3386565
8,ser_TRINITY_DN1193_c2_g1,317.393849,892.4997745000001
8,ser_TRINITY_DN1193_c2_g2,141.991355,143.5484715
8,ser_TRINITY_DN11930_c0_g1,2159.53035,139.717849
6,ser_TRINITY_DN119406_c2_g1,156.066026,149.797001
1,ser_TRINITY_DN11954_c0_g1,205.003012,194.490655
2,ser_TRINITY_DN11957_c0_g1,162.58347,157.422285
7,ser_TRINITY_DN1196_c0_g1,149.778026,182.636648
2,ser_TRINITY_DN11990_c0_g1,141.169126,152.6899275
7,ser_TRINITY_DN11995_c0_g1,274.269811,139
7,ser_TRINITY_DN12019_c0_g1,657.163308,143.884506
8,ser_TRINITY_DN1203_c0_g2,167.107515,147.476386
8,ser_TRINITY_DN12037_c0_g1,201.105267,153.665673
8,ser_TRINITY_DN1208_c0_g1,649.617861,141.4367995
8,ser_TRINITY_DN12085_c0_g1,265.135637,159.14030350000002
1,ser_TRINITY_DN12111_c0_g1,2513.076129,4884.4923395000005
7,ser_TRINITY_DN1212_c0_g1,145.547523,376.6746935
1,ser_TRINITY_DN12130_c0_g2,176.228287,183.3817265
7,ser_TRINITY_DN12147_c0_g1,156.269943,172.412033
1,ser_TRINITY_DN12151_c0_g1,143.118358,165.0344705
8,ser_TRINITY_DN1216_c0_g2,194.269089,167.9467685
2,ser_TRINITY_DN12174_c0_g1,167.105999,175.0091645
8,ser_TRINITY_DN121943_c0_g1,221.66462,174.4427675
1,ser_TRINITY_DN122_c0_g1,2480.722528,7777.894778
8,ser_TRINITY_DN12252_c0_g1,158.267318,161.88764
8,ser_TRINITY_DN12288_c0_g2,140.333851,139
1,ser_TRINITY_DN12296_c0_g1,139,139
8,ser_TRINITY_DN123_c0_g2,213.574526,175.830735
8,ser_TRINITY_DN1230_c0_g2,255.763237,205.10610050000003
1,ser_TRINITY_DN123197_c0_g1,179.104624,175.52729
1,ser_TRINITY_DN12332_c0_g1,753.913298,810.0599990000001
1,ser_TRINITY_DN1234_c0_g1,261.101201,172.33635900000002
1,ser_TRINITY_DN12373_c0_g1,295.403153,304.477687
1,ser_TRINITY_DN1238_c0_g2,531.614219,634.8207095
1,ser_TRINITY_DN123857_c0_g2,289.500699,190.8549585
8,ser_TRINITY_DN123941_c0_g1,231.904468,139
1,ser_TRINITY_DN1243_c0_g2,147.084547,202.270687
8,ser_TRINITY_DN1243_c0_g3,163.291633,148.275829
8,ser_TRINITY_DN12434_c0_g1,143.778989,161.22218700000002
7,ser_TRINITY_DN12450_c0_g2,580.410711,226.5290785
1,ser_TRINITY_DN12456_c0_g2,179.51450599999998,159.472061
8,ser_TRINITY_DN12461_c0_g2,161.544832,157.30976850000002
1,ser_TRINITY_DN12473_c0_g1,139.397833,216.76951150000002
1,ser_TRINITY_DN12476_c0_g1,139,141.75670200000002
1,ser_TRINITY_DN12479_c0_g1,320.18985499999997,212.7771755
2,ser_TRINITY_DN1248_c0_g1,239.354224,143.7377635
8,ser_TRINITY_DN12482_c0_g2,177.28323,177.73078
8,ser_TRINITY_DN12505_c0_g1,185.021939,184.2673985
8,ser_TRINITY_DN12509_c0_g2,1091.0631600000002,339.6244035
8,ser_TRINITY_DN1251_c0_g1,247.165507,147.39968199999998
1,ser_TRINITY_DN12516_c0_g1,637.816617,376.5237875
7,ser_TRINITY_DN12543_c0_g1,195.70802,175.612842
7,ser_TRINITY_DN1255_c0_g1,163.833314,162.493327
1,ser_TRINITY_DN12562_c0_g1,191.118118,185.74193250000002
8,ser_TRINITY_DN1257_c0_g1,237.695733,170.5028125
1,ser_TRINITY_DN12571_c0_g1,234.310541,152.3510495
1,ser_TRINITY_DN12571_c0_g3,172.320185,203.0862805
1,ser_TRINITY_DN12572_c0_g1,193.101305,195.0690055
2,ser_TRINITY_DN1262_c0_g1,148.447759,185.5812875
4,ser_TRINITY_DN12647_c1_g1,499.823182,585.704614
1,ser_TRINITY_DN1265_c0_g1,139,139
7,ser_TRINITY_DN12657_c0_g1,258.284861,271.083842
8,ser_TRINITY_DN1266_c0_g3,140.700627,172.15531900000002
7,ser_TRINITY_DN12678_c1_g5,288.97310600000003,147.216322
7,ser_TRINITY_DN12702_c0_g1,170.546015,258.6115095
8,ser_TRINITY_DN12709_c0_g1,184.007715,318.17164349999996
1,ser_TRINITY_DN12725_c0_g2,1351.036343,720.2413375
1,ser_TRINITY_DN127308_c0_g3,186.090976,156.2866205
8,ser_TRINITY_DN12734_c0_g3,165.015645,171.1758335
8,ser_TRINITY_DN1275_c0_g1,233.897407,181.360451
1,ser_TRINITY_DN12750_c0_g1,141.980144,170.0844785
7,ser_TRINITY_DN1277_c0_g1,139,142.055149
7,ser_TRINITY_DN12770_c0_g1,246.827623,176.603059
1,ser_TRINITY_DN12793_c0_g1,139,139
8,ser_TRINITY_DN12798_c0_g1,147.112614,418.6400035
8,ser_TRINITY_DN12798_c1_g1,148.847455,634.77932
1,ser_TRINITY_DN12806_c0_g2,251.359693,176.65926050000002
8,ser_TRINITY_DN12807_c1_g2,154.592088,159.14214449999997
8,ser_TRINITY_DN1281_c0_g1,223.611786,159.839557
1,ser_TRINITY_DN12811_c0_g2,139.992102,141.58321
8,ser_TRINITY_DN1282_c0_g2,152.745841,157.172996
1,ser_TRINITY_DN128645_c0_g1,219.561313,210.7350255
1,ser_TRINITY_DN12870_c0_g1,204.038612,177.1848015
8,ser_TRINITY_DN12886_c0_g1,150.659217,150.8283265
8,ser_TRINITY_DN12887_c0_g1,139,139
1,ser_TRINITY_DN12894_c0_g1,363.249244,698.0470895000001
1,ser_TRINITY_DN129_c0_g1,257.619238,184.1370645
8,ser_TRINITY_DN12922_c0_g2,168.854891,226.6573955
7,ser_TRINITY_DN12926_c0_g2,148.134756,152.248501
1,ser_TRINITY_DN12927_c0_g1,139,139
8,ser_TRINITY_DN12937_c0_g2,171.069014,192.675526
1,ser_TRINITY_DN12938_c0_g3,241.598744,404.3540145
1,ser_TRINITY_DN129440_c0_g2,147.742433,178.1329445
7,ser_TRINITY_DN12967_c0_g1,186.559652,191.6205655
8,ser_TRINITY_DN12970_c0_g1,146.112213,152.9601355
8,ser_TRINITY_DN12971_c0_g1,230.969793,210.40133400000002
8,ser_TRINITY_DN12979_c4_g1,165.647755,191.9883525
8,ser_TRINITY_DN12986_c1_g2,139.040856,166.77252299999998
1,ser_TRINITY_DN12987_c0_g1,191.879506,169.750989
8,ser_TRINITY_DN12987_c0_g7,240.763364,185.392753
1,ser_TRINITY_DN1302_c0_g1,190.846064,230.4018415
2,ser_TRINITY_DN13044_c0_g2,559.384778,458.2482725
8,ser_TRINITY_DN13048_c0_g1,139.383707,182.25737450000003
1,ser_TRINITY_DN1308_c0_g3,257.575774,152.67586899999998
1,ser_TRINITY_DN13098_c0_g2,152.199986,141.977688
7,ser_TRINITY_DN130980_c0_g1,185.495145,211.3094825
1,ser_TRINITY_DN1310_c0_g1,193.223068,153.4621535
1,ser_TRINITY_DN13119_c0_g1,216.463085,267.1426475
1,ser_TRINITY_DN13140_c0_g1,231.959366,159.463097
8,ser_TRINITY_DN13144_c0_g1,241.756039,139.8202445
1,ser_TRINITY_DN1315_c0_g1,139.031937,139.053571
8,ser_TRINITY_DN13157_c0_g4,178.338945,161.46839649999998
1,ser_TRINITY_DN13166_c0_g2,198.297135,179.8777805
8,ser_TRINITY_DN13169_c0_g1,154.759794,179.72279150000003
1,ser_TRINITY_DN13172_c0_g2,801.769596,315.9427035
8,ser_TRINITY_DN132_c1_g1,141.794986,148.0716625
6,ser_TRINITY_DN13225_c0_g1,279.94255499999997,241.83315499999998
1,ser_TRINITY_DN13270_c0_g1,198.162079,228.848637
6,ser_TRINITY_DN132788_c0_g1,187.448854,183.972263
7,ser_TRINITY_DN132850_c0_g1,139,141.088126
8,ser_TRINITY_DN13289_c0_g1,769.794139,388.05102350000004
1,ser_TRINITY_DN13304_c0_g3,210.790501,156.879065
7,ser_TRINITY_DN13306_c0_g1,161.097223,150.332287
7,ser_TRINITY_DN13320_c0_g1,322.57347,294.68006249999996
1,ser_TRINITY_DN1335_c0_g1,1958.970549,613.0433835
1,ser_TRINITY_DN13361_c0_g1,209.52306,215.347476
2,ser_TRINITY_DN13365_c0_g1,199.683732,252.4105915
8,ser_TRINITY_DN133750_c0_g1,248.295856,194.157899
5,ser_TRINITY_DN13382_c0_g2,170.662783,159.031285
1,ser_TRINITY_DN13383_c0_g2,174.80551400000002,185.30354
1,ser_TRINITY_DN134_c0_g2,640.4597699999999,253.212312
7,ser_TRINITY_DN134_c0_g3,145.923634,155.12105
1,ser_TRINITY_DN134037_c0_g1,1448.833735,641.7452785
8,ser_TRINITY_DN134101_c0_g1,221.449226,192.58544999999998
1,ser_TRINITY_DN134240_c0_g3,239.53698,160.314231
1,ser_TRINITY_DN13432_c0_g1,156.351285,158.14768700000002
2,ser_TRINITY_DN13434_c0_g1,157.512594,178.542301
7,ser_TRINITY_DN1344_c0_g1,139.14543,139
1,ser_TRINITY_DN1345_c0_g2,139,139
1,ser_TRINITY_DN13473_c0_g2,335.059084,159.045165
1,ser_TRINITY_DN13476_c0_g2,203.189532,153.0587255
8,ser_TRINITY_DN13488_c0_g2,156.463898,180.756284
8,ser_TRINITY_DN1349_c0_g1,142.629203,184.435884
1,ser_TRINITY_DN13496_c0_g1,888.035638,3206.8391725
7,ser_TRINITY_DN13499_c0_g1,140.220704,139
1,ser_TRINITY_DN1350_c0_g1,229.599058,173.7367185
8,ser_TRINITY_DN13519_c0_g1,160.994925,157.9178115
8,ser_TRINITY_DN13545_c0_g3,190.263374,204.50695100000002
7,ser_TRINITY_DN1355_c0_g1,188.955379,226.630864
8,ser_TRINITY_DN1356_c0_g1,165.985037,195.34842600000002
7,ser_TRINITY_DN13567_c0_g1,186.034198,193.6036775
1,ser_TRINITY_DN13568_c0_g2,175.548459,226.043929
1,ser_TRINITY_DN13609_c0_g1,226.047365,196.894105
1,ser_TRINITY_DN13621_c1_g2,1266.654469,544.797112
8,ser_TRINITY_DN136274_c0_g1,156.595066,174.3649265
7,ser_TRINITY_DN13649_c1_g2,324.251647,174.192239
8,ser_TRINITY_DN13653_c0_g1,164.678525,159.97049900000002
7,ser_TRINITY_DN13661_c0_g2,147.205983,143.6703255
8,ser_TRINITY_DN1368_c0_g1,183.435648,188.9667735
1,ser_TRINITY_DN13680_c0_g3,162.557866,213.55278800000002
8,ser_TRINITY_DN13691_c0_g1,520.481077,604.5272155
8,ser_TRINITY_DN13701_c0_g1,708.422648,282.959842
8,ser_TRINITY_DN13702_c0_g5,332.284963,169.631879
1,ser_TRINITY_DN13728_c0_g3,172.128502,248.53738149999998
8,ser_TRINITY_DN1374_c0_g2,191.026665,181.9438935
1,ser_TRINITY_DN13760_c0_g1,154.076441,157.4576815
7,ser_TRINITY_DN13780_c0_g1,157.300838,174.620558
8,ser_TRINITY_DN13792_c0_g1,139.172373,166.0607455
2,ser_TRINITY_DN138_c0_g2,378.994696,238.619967
1,ser_TRINITY_DN1381_c0_g1,144.501158,191.807646
5,ser_TRINITY_DN138102_c0_g1,465.890459,181.04352799999998
