PS,GeneID,holdfast,reptip,stipe,vegtip
1,ser_TRINITY_DN3703_c0_g1,1.2581474476387893,5.041972133996776,1.077722134875219,3.980982290842299
8,ser_TRINITY_DN3704_c0_g2,5.400531825663099,6.653107995516081,4.928374884279807,7.347184562810438
8,ser_TRINITY_DN37063_c0_g2,2.9006068330609716,3.5070561729176792,3.37318543812818,3.4981886741569554
8,ser_TRINITY_DN37073_c0_g1,2.9824114404287014,5.872887449968712,2.808687415858162,5.507436427231821
5,ser_TRINITY_DN3708_c0_g1,6.309394107202371,4.3838370179558455,5.292378387832827,4.378467996913989
2,ser_TRINITY_DN3709_c0_g1,0,0,0,0
7,ser_TRINITY_DN3710_c0_g1,2.2087439869754033,3.874386144926703,2.17802915499311,2.871871689334327
7,ser_TRINITY_DN3710_c0_g2,1.549799987095109,2.4629474212820703,1.3593634539739547,2.1948519312245187
1,ser_TRINITY_DN37126_c0_g1,1.1600068965312231,1.5691459460483592,1.2100628082872393,1.496102269231619
8,ser_TRINITY_DN37132_c0_g1,1.0390375354143853,1.6836840558727164,1.347984421274964,1.7205815877196873
7,ser_TRINITY_DN3714_c0_g1,1.6343540008211195,2.2034888245688924,2.0190371467608017,2.4507790598093497
1,ser_TRINITY_DN3715_c0_g2,0,0.1195156893466293,0,0
8,ser_TRINITY_DN37155_c0_g1,1.0754375853576998,1.7055993081612106,1.3498173950575685,1.6979870435312514
1,ser_TRINITY_DN37170_c0_g2,18.581970724333843,21.3781895164207,20.59977931920631,20.17372947672294
1,ser_TRINITY_DN37176_c0_g1,1.2647628236155584,1.2344634461983879,1.4686452941401473,1.1174180059404806
8,ser_TRINITY_DN37194_c0_g1,2.927864238655884,4.42919100965402,2.7836916136670022,3.8046020816900157
8,ser_TRINITY_DN372_c0_g1,1.6394008051724265,2.8599814684714304,1.9775075221095872,3.0192404674023563
8,ser_TRINITY_DN37207_c0_g1,1.483070800737443,2.330190550148206,1.7484550323070938,2.7454892095945307
1,ser_TRINITY_DN37207_c0_g2,0,0,0,0
2,ser_TRINITY_DN3721_c0_g1,7.624235896140675,8.978902104377795,5.502247631650179,7.148663441511287
1,ser_TRINITY_DN3724_c0_g1,4.806610968239473,5.284725631477948,5.697455396929405,5.293357346712954
8,ser_TRINITY_DN37244_c0_g2,4.284832902226177,3.6589621479321157,3.6866495629500777,2.386419493718571
8,ser_TRINITY_DN3725_c0_g1,1.2326568865665741,1.654853165691748,1.47704603855127,1.8040443453529629
8,ser_TRINITY_DN37252_c0_g1,4.567317484038087,5.199211286339496,4.320240386830344,5.2784958084666505
6,ser_TRINITY_DN37252_c0_g2,0,0,0,0
1,ser_TRINITY_DN37253_c0_g1,0.4482956613664692,0.8905414083578596,0.46820081161826277,0.43283137594217913
