PS,GeneID,V1
8,dis_TRINITY_DN0_c1_g2,2.0683063119373784
8,dis_TRINITY_DN1_c0_g4,3.651162554584498
1,dis_TRINITY_DN10_c0_g1,0
7,dis_TRINITY_DN10_c0_g3,0
7,dis_TRINITY_DN100_c0_g1,17.102796613419688
8,dis_TRINITY_DN100_c0_g3,1.9988326593289394
7,dis_TRINITY_DN1000_c0_g1,4.133337997309196
8,dis_TRINITY_DN10001_c0_g1,6.038405584258149
8,dis_TRINITY_DN1001_c0_g1,0.24744090203521324
1,dis_TRINITY_DN1001_c0_g3,3.2303075704954165
1,dis_TRINITY_DN10011_c0_g3,2.306900734752148
1,dis_TRINITY_DN10015_c0_g1,2.620339863452831
1,dis_TRINITY_DN10021_c0_g2,6.458568494643376
1,dis_TRINITY_DN10021_c0_g3,14.16291640164553
7,dis_TRINITY_DN10021_c0_g5,7.454278033451663
8,dis_TRINITY_DN10025_c0_g1,4.086872398301664
6,dis_TRINITY_DN1003_c0_g1,8.991742434033572
8,dis_TRINITY_DN10031_c0_g2,6.80440688083833
1,dis_TRINITY_DN10032_c0_g1,36.17798537785099
8,dis_TRINITY_DN100378_c0_g1,3.290604503734838
8,dis_TRINITY_DN10039_c0_g1,3.363156106992359
2,dis_TRINITY_DN1004_c0_g1,5.649932654465892
2,dis_TRINITY_DN1004_c0_g2,5.288926828762145
8,dis_TRINITY_DN10041_c0_g1,5.7568405397405265
1,dis_TRINITY_DN10045_c0_g1,9.028990641262178
1,dis_TRINITY_DN10051_c0_g1,18.54268985341663
8,dis_TRINITY_DN10055_c0_g1,1.0862255750993897
3,dis_TRINITY_DN10059_c0_g1,10.417217814752652
7,dis_TRINITY_DN10059_c0_g2,11.595213883322721
8,dis_TRINITY_DN10066_c0_g1,1.7391336923882534
1,dis_TRINITY_DN10067_c0_g2,1.8315965713005689
7,dis_TRINITY_DN10084_c0_g1,6.111490980112791
1,dis_TRINITY_DN10087_c0_g1,0
1,dis_TRINITY_DN100876_c0_g1,4.334210885501535
8,dis_TRINITY_DN10089_c0_g1,6.195794137961654
2,dis_TRINITY_DN101_c0_g1,4.246446749931052
8,dis_TRINITY_DN10119_c0_g1,6.183259172960486
1,dis_TRINITY_DN1013_c0_g1,3.502442576260173
8,dis_TRINITY_DN101321_c0_g1,0.5576423585058796
2,dis_TRINITY_DN10140_c0_g1,7.580985687890461
2,dis_TRINITY_DN10147_c0_g1,3.9874011586495786
8,dis_TRINITY_DN10150_c0_g1,0.9683372346450383
8,dis_TRINITY_DN10150_c0_g4,0.986951366582974
8,dis_TRINITY_DN101555_c0_g1,1.0900110091187152
7,dis_TRINITY_DN10156_c0_g1,2.5591764300258784
1,dis_TRINITY_DN10160_c0_g1,6.579428470619618
7,dis_TRINITY_DN10168_c0_g2,0.6741453849133731
2,dis_TRINITY_DN10168_c0_g3,5.052514423532109
1,dis_TRINITY_DN10172_c0_g1,10.832115628998796
8,dis_TRINITY_DN10173_c0_g1,2.538008274218191
1,dis_TRINITY_DN10189_c0_g1,0.1487212157024007
1,dis_TRINITY_DN1019_c0_g2,5.842684913633457
1,dis_TRINITY_DN10198_c0_g3,7.328210695660981
1,dis_TRINITY_DN102_c0_g1,22.187143281639482
1,dis_TRINITY_DN1020_c0_g1,34.37192518611665
8,dis_TRINITY_DN10208_c0_g1,10.592197977757024
1,dis_TRINITY_DN10211_c0_g1,4.3191081255277695
1,dis_TRINITY_DN10212_c0_g2,1.3938098866057738
8,dis_TRINITY_DN10214_c1_g1,3.5759386180414228
3,dis_TRINITY_DN10219_c0_g1,3.433739215490891
8,dis_TRINITY_DN10229_c0_g1,2.0170084283413394
8,dis_TRINITY_DN1023_c0_g1,0
1,dis_TRINITY_DN10236_c0_g1,0.4608101561380782
7,dis_TRINITY_DN10242_c0_g1,7.782981048415832
7,dis_TRINITY_DN10243_c0_g1,3.151567387824668
1,dis_TRINITY_DN10249_c1_g1,11.367962438361591
8,dis_TRINITY_DN10250_c0_g1,1.6863433814024948
8,dis_TRINITY_DN10251_c0_g2,1.0461682465072242
1,dis_TRINITY_DN10255_c0_g1,3.2686364129404177
8,dis_TRINITY_DN10262_c0_g1,3.944539390093601
8,dis_TRINITY_DN10269_c0_g1,1.497872157428664
8,dis_TRINITY_DN1027_c2_g2,5.241286769487051
1,dis_TRINITY_DN1027_c2_g4,8.540894098395086
1,dis_TRINITY_DN10276_c0_g1,2.1103447585643442
4,dis_TRINITY_DN1028_c0_g2,3.729910722792169
8,dis_TRINITY_DN10280_c0_g4,7.029711729509255
