PS,GeneID,gamete,matSP
8,ser_TRINITY_DN11634_c3_g1,174.907198,170.8043355
7,ser_TRINITY_DN11635_c0_g2,141.363789,205.995931
1,ser_TRINITY_DN11648_c0_g1,139.981639,267.68026199999997
8,ser_TRINITY_DN116662_c0_g1,139,156.0757235
8,ser_TRINITY_DN11683_c0_g1,290.550046,181.5609595
1,ser_TRINITY_DN117252_c1_g1,139.560228,173.40457800000001
8,ser_TRINITY_DN117280_c0_g1,867.688857,154.268335
1,ser_TRINITY_DN1173_c0_g2,146.393731,152.345052
1,ser_TRINITY_DN11766_c0_g3,139,201.15193299999999
1,ser_TRINITY_DN11767_c0_g3,141.234402,178.05283450000002
8,ser_TRINITY_DN11789_c1_g2,139.378667,178.529045
1,ser_TRINITY_DN118_c0_g2,165.280158,4854.4177065
8,ser_TRINITY_DN11807_c0_g3,139,147.719952
8,ser_TRINITY_DN11821_c0_g2,956.649804,160.512591
8,ser_TRINITY_DN11827_c0_g1,139,179.049196
7,ser_TRINITY_DN1184_c0_g1,139,185.3610575
8,ser_TRINITY_DN11848_c0_g1,141.274855,169.9251945
8,ser_TRINITY_DN11853_c0_g1,139.132045,181.1257605
8,ser_TRINITY_DN118668_c0_g1,140.90257,179.418245
7,ser_TRINITY_DN11869_c0_g1,139,143.2256045
8,ser_TRINITY_DN11883_c0_g1,139.490894,166.83039250000002
7,ser_TRINITY_DN11884_c0_g1,140.205702,261.3160605
1,ser_TRINITY_DN11885_c0_g1,143.665279,165.643112
7,ser_TRINITY_DN11906_c0_g1,139,201.60962999999998
1,ser_TRINITY_DN1191_c0_g2,174.896843,4245.3877135
2,ser_TRINITY_DN11911_c0_g2,139.679289,165.221094
8,ser_TRINITY_DN1193_c2_g1,147.463339,1170.0918885
8,ser_TRINITY_DN1193_c2_g2,163.07103899999998,140.61823950000002
8,ser_TRINITY_DN11930_c0_g1,139,139.078123
6,ser_TRINITY_DN119406_c2_g1,157.10294199999998,149.647979
1,ser_TRINITY_DN11954_c0_g1,141.424017,186.69961899999998
2,ser_TRINITY_DN11957_c0_g1,139,175.9793945
7,ser_TRINITY_DN1196_c0_g1,142.488636,209.60911850000002
2,ser_TRINITY_DN11990_c0_g1,174.305826,168.555436
7,ser_TRINITY_DN11995_c0_g1,252.511519,139
7,ser_TRINITY_DN12019_c0_g1,139.111502,145.1692985
8,ser_TRINITY_DN1203_c0_g2,139,151.37003099999998
8,ser_TRINITY_DN12037_c0_g1,172.783113,153.745618
8,ser_TRINITY_DN1208_c0_g1,139.282913,139.9717485
8,ser_TRINITY_DN12085_c0_g1,140.255173,164.66893950000002
1,ser_TRINITY_DN12111_c0_g1,155.620602,5541.4619915
7,ser_TRINITY_DN1212_c0_g1,142.225659,279.51854050000003
1,ser_TRINITY_DN12130_c0_g2,203.711327,191.7672935
7,ser_TRINITY_DN12147_c0_g1,139,157.25635499999999
1,ser_TRINITY_DN12151_c0_g1,139.164001,154.6444975
8,ser_TRINITY_DN1216_c0_g2,350.16559,153.78874000000002
2,ser_TRINITY_DN12174_c0_g1,140.144393,176.486607
8,ser_TRINITY_DN121943_c0_g1,139.589588,174.97850449999999
1,ser_TRINITY_DN122_c0_g1,228.255653,7764.2563845
8,ser_TRINITY_DN12252_c0_g1,1002.079296,179.995956
8,ser_TRINITY_DN12288_c0_g2,149.665498,139
1,ser_TRINITY_DN12296_c0_g1,241.187125,139
8,ser_TRINITY_DN123_c0_g2,139.364833,161.379491
8,ser_TRINITY_DN1230_c0_g2,214.594698,197.450582
1,ser_TRINITY_DN123197_c0_g1,140.127452,181.99665
1,ser_TRINITY_DN12332_c0_g1,152.168213,931.868941
1,ser_TRINITY_DN1234_c0_g1,139.118198,159.15158
1,ser_TRINITY_DN12373_c0_g1,1810.073531,309.33476199999996
1,ser_TRINITY_DN1238_c0_g2,429.600128,583.790801
1,ser_TRINITY_DN123857_c0_g2,167.467525,195.156728
8,ser_TRINITY_DN123941_c0_g1,139,139
1,ser_TRINITY_DN1243_c0_g2,140.031113,160.3589775
8,ser_TRINITY_DN1243_c0_g3,153.276382,149.746724
8,ser_TRINITY_DN12434_c0_g1,140.999378,157.847927
7,ser_TRINITY_DN12450_c0_g2,139,189.4098265
1,ser_TRINITY_DN12456_c0_g2,167.339777,158.178745
8,ser_TRINITY_DN12461_c0_g2,641.185745,153.7549215
