PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
7,dis_TRINITY_DN51066_c0_g1,3.735189151836892,5.519889944555054,7.312879050004861,5.791754095263369,6.524414992932316,7.960160645363886,6.958204150497454,8.618071274943135
1,dis_TRINITY_DN51067_c0_g1,1.8565783043006832,4.1471906153443205,3.6778535859927866,2.8461488014508305,2.9209108168514835,3.226755336247234,3.134588489738326,2.6598999041317324
1,dis_TRINITY_DN5107_c0_g1,9.603875467747383,9.218794877856867,8.582333074403486,9.549880261029454,8.979878172892994,7.758374185356105,7.811257773239851,8.311535026696331
1,dis_TRINITY_DN5107_c0_g2,2.295660035806696,4.586012429115298,5.4104492419761225,4.739211221289889,4.384170617117906,4.305810086383281,3.9681088694742237,3.4382974711330605
2,dis_TRINITY_DN5107_c0_g4,2.452369976165913,1.2222892456370547,1.9711349522546648,5.894152738095612,5.112553667199983,4.330453671383634,3.9693906333340387,3.805596733759372
8,dis_TRINITY_DN5109_c0_g4,2.987400374907923,0.3386089189610929,0.18963122105813693,0,0,0.0837137981458254,0,0
8,dis_TRINITY_DN51104_c0_g1,1.5831899759662451,2.061762595450795,2.37214944723135,3.4547314656858643,2.4622534394330735,1.4454350556147446,2.5974728102523037,1.5114742802972203
1,dis_TRINITY_DN5111_c0_g1,2.555919697486601,4.715345904597032,5.665721578051643,4.937005772733105,4.904289856849817,5.286668468894186,4.162102833904997,5.079882282100639
2,dis_TRINITY_DN51110_c0_g1,3.209731530829331,3.964617509924507,5.5849130700486285,8.702411303770926,8.601552127377943,6.55740501265554,12.89921485982771,5.746989342255648
8,dis_TRINITY_DN51126_c0_g1,1.721816918258152,0.7085089978257157,0.7820051150727851,0.17557904202950875,0,0,0,0
6,dis_TRINITY_DN51126_c0_g2,5.955797973403732,6.25084546281541,7.912363616518139,9.46514711982862,9.69049611733063,8.618203728155885,9.591591421656783,7.312737722631654
1,dis_TRINITY_DN51143_c0_g1,36.790180945464236,43.68990353617183,49.38942569012116,58.82082630327459,63.01646934730634,81.74550376932055,83.41184265438571,66.59455464976097
1,dis_TRINITY_DN5115_c0_g1,8.225047325091813,2.3611819074353417,3.1259684899243627,3.6526593736618804,3.371775941547718,2.9865399712711027,3.2745627188985096,2.8953535190024726
1,dis_TRINITY_DN5117_c0_g1,2.528097407142375,3.4257940685336004,3.804558187227526,3.4412345895041794,3.540116664744257,3.577408279746666,3.8401686160896635,3.341731437443769
1,dis_TRINITY_DN5119_c0_g1,3.8044337292164783,5.849059924466495,6.798979849948078,4.810304772049272,5.232686499304158,6.405142231051547,7.568713695206075,8.159677199497539
1,dis_TRINITY_DN5119_c0_g4,3.4336473319198055,3.5841710338654322,5.174645688353938,4.204520781254387,4.158737188137764,5.587864708455279,3.732528633513747,3.178615343195839
1,dis_TRINITY_DN512_c0_g1,2.464257900464154,0.7604873437474157,0,0.37383953776988327,0,0.213395173328733,0,0
1,dis_TRINITY_DN5121_c0_g1,8.278364753983723,5.728748728998331,6.982783255980383,7.454327233225008,11.486917079878308,10.143135486623454,15.208504725974871,6.389414253278622
8,dis_TRINITY_DN51215_c0_g1,4.45646457407663,2.7669521137887445,1.8702622810718288,2.314651377637678,2.001110191868504,2.2603313916326515,2.697727191544764,3.1683554093567214
8,dis_TRINITY_DN51222_c0_g1,2.4760397815867177,3.9265138481864543,3.6987186970625383,3.94926094351842,3.582477913400165,2.9179800376287703,2.91961041921692,3.2291198491229776
8,dis_TRINITY_DN51230_c0_g1,16.652072018220434,7.523542583118673,6.651094195694419,3.8926838428004915,2.995823426038324,1.6051658792785248,4.251103503797573,4.193764061079259
8,dis_TRINITY_DN51237_c0_g1,3.5142540460245613,0.6206601324396469,0.570163134550104,0.8008623477227532,1.1614327358913215,1.1232056801850674,0.9552476118787212,1.3409623410073825
2,dis_TRINITY_DN5124_c0_g2,8.338237253760534,5.058631929682174,4.915829533252755,6.9626008071696885,5.673866759098242,5.422359126800806,5.196651806692459,7.393350255466056
1,dis_TRINITY_DN5124_c0_g3,1.2735150175792982,1.2411176414828693,1.9387985970698451,1.7975817088522013,2.350286365530805,2.1213209328152116,2.9941781844105404,2.574495775875346
8,dis_TRINITY_DN51246_c0_g1,3.4807558087289028,3.8116744352056093,3.0054443930973003,3.9119702836294654,3.7463440845709837,2.852185653143918,3.609543184393283,4.113106672577311
1,dis_TRINITY_DN51247_c0_g1,1.3175018026553134,2.5218120469218164,2.6607498942967185,1.371311416126913,1.0744054169632615,1.4691820853794808,0.9125415059053479,0.9005939706660266
8,dis_TRINITY_DN51263_c0_g1,1.0201061219304588,3.331113777702587,3.5404594334634027,3.2986772348927986,3.239749990354194,2.336751163474622,2.158865442773125,2.286497211894211
8,dis_TRINITY_DN51274_c0_g1,0.5940185182298613,2.0718986461697395,3.4803527120106663,7.536191976057935,5.238715586859054,5.236769376247153,4.4201796343587665,1.1386496388266234
8,dis_TRINITY_DN513_c0_g1,2.8823972661657864,3.6530613189488075,2.983985422216402,3.9109040514949993,3.6532270665809974,2.5364650598815666,4.4436951965678295,3.310186324060928
1,dis_TRINITY_DN5130_c0_g1,14.62594596940656,16.847533855137375,13.104235422183166,8.975835615696178,8.577686051610888,8.215924628427405,7.9806333082030525,8.740202429005864
