PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN1_c2_g2,29.305345536266927,32.07744547185764,29.707697588335584,31.827168017277316
1,ser_TRINITY_DN1_c4_g6,0,3.7819949761997305,0,6.14515068977157
2,ser_TRINITY_DN100_c0_g1,1.1619156595898,2.725134859048264,2.505389191323376,0.9633815443530149
1,ser_TRINITY_DN10004_c0_g1,4.569426988146326,5.983882686015828,4.821104748913884,4.236121811279746
8,ser_TRINITY_DN10005_c0_g1,2.5209879015973082,3.067224967295356,2.994120739048444,2.76767447507831
1,ser_TRINITY_DN10006_c0_g1,2.0019762735856785,3.5646650614047877,2.193634199222833,2.2955740022922373
1,ser_TRINITY_DN10008_c0_g1,2.0672943670411335,2.3922111110853073,2.4578665545549865,1.875685741269043
1,ser_TRINITY_DN10009_c0_g2,42.18788034495215,38.00429813850007,44.97931370085586,49.20142666630714
1,ser_TRINITY_DN10014_c0_g1,0,4.279953270772942,0,0
1,ser_TRINITY_DN10017_c0_g1,1.559057086831653,3.069556645510879,1.6696799094437234,2.5277286246747295
8,ser_TRINITY_DN10024_c0_g2,2.008941014564639,3.358839382882129,3.017857021132711,3.008864403724435
5,ser_TRINITY_DN100298_c0_g1,23.070512976524817,23.632902614786868,22.192804554629863,23.199084486246434
1,ser_TRINITY_DN10030_c0_g1,4.187393700143324,5.622621630520766,3.935373806895604,3.920585415470501
1,ser_TRINITY_DN10032_c0_g2,2.6719264585687985,3.0540649960339743,2.433656919123975,2.1084245303069302
1,ser_TRINITY_DN100337_c0_g6,7.850729265488653,11.430565340349531,10.197452230827071,6.891690358685596
1,ser_TRINITY_DN10034_c0_g1,8.718819816924766,8.45520697558611,8.634064222601081,8.577854510307342
8,ser_TRINITY_DN10037_c0_g1,3.947373177190117,2.8957278877684622,3.920117472729612,2.724754117347105
1,ser_TRINITY_DN10037_c0_g2,9.671505260299453,10.303134959807137,8.733254777000383,12.725914466159201
7,ser_TRINITY_DN10037_c0_g3,1.6458423375281122,6.099074683917225,1.470310171358411,1.810822188951748
1,ser_TRINITY_DN10037_c0_g4,5.838530979621501,4.139678973060592,5.709232698007675,4.45119927659951
8,ser_TRINITY_DN10038_c0_g1,1.8380125135591432,2.630414796187096,2.202853830829454,2.147378401679592
7,ser_TRINITY_DN1004_c0_g1,3.083766365988189,3.2749902289930577,3.658656037399526,3.9686131078753446
7,ser_TRINITY_DN10045_c0_g1,3.0670417343101155,1.9663959418184325,2.867841348471006,2.138393322099562
8,ser_TRINITY_DN10049_c0_g1,0,5.650193094045548,0,0.33256578296631784
4,ser_TRINITY_DN10049_c0_g2,0,7.104766991253126,0,0.45867744657874776
1,ser_TRINITY_DN1005_c0_g1,45.17999534085855,39.71598630274716,45.188427014004375,43.85265321505644
8,ser_TRINITY_DN10052_c0_g6,5.849505021794579,3.3184995103208923,7.575952547369869,3.5376989696694094
8,ser_TRINITY_DN10055_c1_g4,2.2427648115662953,0.4042338432145433,2.1376159617667527,0.5245083412110813
2,ser_TRINITY_DN1006_c0_g1,2.8340622787793497,3.9074203766679623,2.3703465991284904,2.491765237738098
8,ser_TRINITY_DN10060_c0_g1,0,6.183446288276466,0,0.49354736348196615
7,ser_TRINITY_DN10064_c0_g1,22.300000829596396,14.551124183374974,20.532297947380368,16.312024153979173
8,ser_TRINITY_DN10068_c0_g1,3.4110064497153916,4.192117722583658,4.67397689339603,11.712166025121059
1,ser_TRINITY_DN100695_c0_g1,14.341917270713843,2.633977600512199,5.308141482666038,2.392258974275151
8,ser_TRINITY_DN10078_c0_g1,19.91246124917761,2.3413436313365024,21.80447220182135,4.22707889682698
1,ser_TRINITY_DN10079_c0_g1,37.81445755263455,81.20334881025535,36.50974950612507,37.74995658275649
1,ser_TRINITY_DN10082_c0_g2,4.082654038735098,4.2893468034189075,5.181156338116039,4.3233221022727415
1,ser_TRINITY_DN10088_c0_g1,2.5773750212182938,4.060147903709913,3.42387704218478,2.6307835334743905
1,ser_TRINITY_DN100907_c0_g1,10.331587970878436,8.555904335603572,7.88198775690498,14.215874647730965
