PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN1_c2_g2,24.29932235680658,28.70239681629393,24.15835530411787,29.173121379105115
1,ser_TRINITY_DN10004_c0_g1,12.365687041163543,13.619636191910562,12.842310851244802,12.84778428368098
1,ser_TRINITY_DN10009_c0_g2,53.146526311697926,60.191468066495936,53.37160887588082,57.10810659617424
1,ser_TRINITY_DN10017_c0_g1,12.000183790259214,11.999207057135068,11.87755231518683,12.008359380031894
5,ser_TRINITY_DN100298_c0_g1,23.663554297695857,29.44685185210806,26.4575746053942,29.76751030906011
1,ser_TRINITY_DN10030_c0_g1,12.20350150571548,12.294649812011727,12.223651091224749,12.187310449808031
1,ser_TRINITY_DN100337_c0_g6,14.429572238982,13.859643068997123,15.205815203401626,13.931934359592713
1,ser_TRINITY_DN10034_c0_g1,14.942629286708549,15.274683400974306,14.435469510895723,15.790658504318305
1,ser_TRINITY_DN10037_c0_g2,15.127511031230485,15.47231815210636,14.882193185145796,16.438775684338538
1,ser_TRINITY_DN10037_c0_g4,12.686618383162632,12.811725215598404,12.534680211317719,12.589572470898286
1,ser_TRINITY_DN1005_c0_g1,36.00153130076553,42.46770520054033,38.99905157821149,42.35761468732629
8,ser_TRINITY_DN10052_c0_g6,13.222557203506438,12.642207085790044,13.380902211734453,12.483176959412214
7,ser_TRINITY_DN10064_c0_g1,23.80588752808851,24.007356330924903,23.596894795714118,21.312218068516472
8,ser_TRINITY_DN10068_c0_g1,12.162840745483763,13.540173558710391,12.426183283695762,14.732843479790315
1,ser_TRINITY_DN100695_c0_g1,19.295626913889063,12.53736694844655,15.43992752573664,12.098996735266937
8,ser_TRINITY_DN10078_c0_g1,30.018075621198637,12.209854831241852,27.122001179853967,12.020818524543161
1,ser_TRINITY_DN10079_c0_g1,40.9029852333543,33.36426198794153,41.39236011633064,35.23937116351539
1,ser_TRINITY_DN100907_c0_g1,16.389644840569304,15.05753432670834,14.902208594701658,14.826953665537639
1,ser_TRINITY_DN10098_c0_g1,15.490240830923192,13.798480967120982,14.286151791157758,13.162387929247489
1,ser_TRINITY_DN10103_c0_g1,12.034183977320605,12.006257493490633,11.913001552925273,11.88421835881519
8,ser_TRINITY_DN10106_c0_g1,11.826618324779066,53.00318863049656,11.847322608927302,11.859531525317514
1,ser_TRINITY_DN10111_c0_g1,14.78700858862265,14.623941876252108,14.47796062986773,14.351337707684255
6,ser_TRINITY_DN10116_c0_g1,13.755321479340278,13.71559714339846,12.86812752501311,12.775694423396327
1,ser_TRINITY_DN101175_c0_g2,13.53444634996201,13.710909743704098,14.126811777609271,14.104238795482726
7,ser_TRINITY_DN10129_c0_g1,12.283957953363403,12.569324922206443,12.124743296251678,12.298350133249581
8,ser_TRINITY_DN10138_c0_g1,12.797857633213459,15.992603321535865,11.960747635495032,12.910960227651543
1,ser_TRINITY_DN10138_c1_g2,13.133293988942759,12.66814366827279,13.756272787350504,13.110169411567496
8,ser_TRINITY_DN10168_c0_g1,11.795042687502237,14.835663483646426,11.789826122551595,13.979869813413858
7,ser_TRINITY_DN101719_c0_g1,13.25799008145654,12.971300937068726,12.351676404440006,12.694797123231233
8,ser_TRINITY_DN10191_c0_g1,12.723277486559821,14.504537910598875,12.970601990655638,14.750388672845201
7,ser_TRINITY_DN10212_c0_g1,13.442142239985412,14.096934702267724,13.721650738887067,14.238937530588439
8,ser_TRINITY_DN102228_c0_g3,13.904177393862607,12.851193057455795,13.310716772585915,12.561546680246026
1,ser_TRINITY_DN10233_c0_g1,19.60842900387484,21.230211656976007,20.05544158077802,21.944151931665072
