PS,GeneID,gamete,matSP
8,ser_TRINITY_DN1_c2_g2,21.084881123686706,25.497241203706725
1,ser_TRINITY_DN10004_c0_g1,13.317181270824543,12.80503709483108
1,ser_TRINITY_DN10009_c0_g2,34.78836897585168,54.15344611841429
1,ser_TRINITY_DN10017_c0_g1,12.07578999486162,11.999695433634972
5,ser_TRINITY_DN100298_c0_g1,29.07122942016729,29.420975468192754
1,ser_TRINITY_DN10030_c0_g1,12.696984090720127,12.213580453740827
1,ser_TRINITY_DN100337_c0_g6,13.719367915468993,14.1286502716997
1,ser_TRINITY_DN10034_c0_g1,14.90932466612757,15.109568541159605
1,ser_TRINITY_DN10037_c0_g2,15.57990555170345,15.242819178222906
1,ser_TRINITY_DN10037_c0_g4,14.58548843885593,12.644699976670069
1,ser_TRINITY_DN1005_c0_g1,22.899831767941002,39.100721681319385
8,ser_TRINITY_DN10052_c0_g6,12.394285215372445,12.804359550559331
7,ser_TRINITY_DN10064_c0_g1,17.255716733882718,23.206322737564435
8,ser_TRINITY_DN10068_c0_g1,12.708085260966737,13.284692713796582
1,ser_TRINITY_DN100695_c0_g1,11.892222794751198,13.689639147910365
8,ser_TRINITY_DN10078_c0_g1,12.36041637648182,17.29665768291666
1,ser_TRINITY_DN10079_c0_g1,52.955336954833925,37.46025069323482
1,ser_TRINITY_DN100907_c0_g1,15.220562998785557,14.940002208835178
1,ser_TRINITY_DN10098_c0_g1,14.768835228277144,14.131759196929446
1,ser_TRINITY_DN10103_c0_g1,12.337255286326858,11.959720418973012
8,ser_TRINITY_DN10106_c0_g1,164.62865489336903,11.858282211180505
1,ser_TRINITY_DN10111_c0_g1,13.809864336770293,14.551134320045293
6,ser_TRINITY_DN10116_c0_g1,17.860773555476257,13.359060745426678
1,ser_TRINITY_DN101175_c0_g2,12.625822943475804,13.863078482068836
7,ser_TRINITY_DN10129_c0_g1,14.417637254418631,12.277716216788855
8,ser_TRINITY_DN10138_c0_g1,13.915325687888156,12.65660327655094
1,ser_TRINITY_DN10138_c1_g2,12.439189121482157,13.121736794342432
8,ser_TRINITY_DN10168_c0_g1,26.55385826956226,12.159970333023022
7,ser_TRINITY_DN101719_c0_g1,13.296310503293762,12.833793710357043
8,ser_TRINITY_DN10191_c0_g1,12.79517151115998,13.229785504686006
7,ser_TRINITY_DN10212_c0_g1,14.816658496435693,13.64026638302933
8,ser_TRINITY_DN102228_c0_g3,14.3329810576865,13.240596172378341
1,ser_TRINITY_DN10233_c0_g1,15.070187092402005,20.46335392842532
8,ser_TRINITY_DN10244_c0_g2,12.667228347195767,12.800934008891694
8,ser_TRINITY_DN10247_c0_g3,11.955057256240975,13.350857463099514
8,ser_TRINITY_DN10250_c0_g1,13.816251191984026,13.437737328136757
8,ser_TRINITY_DN1027_c0_g1,12.078442407860377,12.208727902611313
7,ser_TRINITY_DN102704_c0_g1,15.364541223219131,13.009505563241056
7,ser_TRINITY_DN10283_c0_g1,20.498123792191322,12.008450420433103
7,ser_TRINITY_DN10292_c0_g1,11.809163518217538,11.824059582055563
8,ser_TRINITY_DN10295_c0_g1,14.120979038296177,12.160286139725496
1,ser_TRINITY_DN102983_c0_g1,11.88819620463929,11.789826122551595
8,ser_TRINITY_DN103_c0_g2,18.67145615639016,16.92092241870992
1,ser_TRINITY_DN10309_c0_g3,37.20258400971632,14.385130274001693
1,ser_TRINITY_DN1031_c0_g1,13.316464433174446,12.210480170738577
2,ser_TRINITY_DN1033_c0_g3,12.989040957668891,12.611424681613096
1,ser_TRINITY_DN103441_c0_g2,14.2042294053567,14.644423768110508
7,ser_TRINITY_DN10350_c0_g1,12.061723301419248,13.079707508197576
8,ser_TRINITY_DN1037_c0_g2,13.001451342061777,11.937806393973727
6,ser_TRINITY_DN10372_c0_g1,19.344674952037835,13.878955184018716
7,ser_TRINITY_DN1038_c0_g1,12.194991020906903,11.934947570056602
1,ser_TRINITY_DN1039_c0_g1,11.880179544097809,13.406682606073733
1,ser_TRINITY_DN10401_c0_g3,22.88892297597246,14.816170102290268
5,ser_TRINITY_DN10421_c0_g1,17.350322475389326,12.453727815397285
7,ser_TRINITY_DN10450_c0_g1,15.228578725541002,12.199331190684184
1,ser_TRINITY_DN10451_c1_g1,19.749155019898954,11.789826122551595
8,ser_TRINITY_DN10503_c0_g1,11.943107007809985,12.093789480555712
1,ser_TRINITY_DN105378_c0_g4,21.419397097023996,16.89074625349632
8,ser_TRINITY_DN1054_c0_g1,15.941355682626243,17.611146498737668
7,ser_TRINITY_DN105448_c0_g1,11.789826122551595,11.802149274602487
8,ser_TRINITY_DN10561_c0_g1,13.24376234308061,12.773252776798868
1,ser_TRINITY_DN10563_c0_g2,14.852180109330751,13.511350154592249
6,ser_TRINITY_DN10579_c0_g1,12.836725166490089,13.13644719853888
1,ser_TRINITY_DN10581_c0_g2,15.856949801270105,12.985007912974101
5,ser_TRINITY_DN10587_c0_g1,16.162070535670857,13.541725056284372
1,ser_TRINITY_DN1063_c0_g2,11.814807785148263,11.873817267416575
7,ser_TRINITY_DN10644_c0_g2,13.420414859459449,12.535514907653376
8,ser_TRINITY_DN10654_c0_g1,13.239750941766237,14.605710133369072
1,ser_TRINITY_DN10656_c0_g1,13.361537972853275,13.092607284265421
8,ser_TRINITY_DN10679_c0_g1,11.849470325714984,12.313984245564065
2,ser_TRINITY_DN10698_c0_g1,11.789826122551595,11.794182061508124
1,ser_TRINITY_DN107_c0_g1,20.001899109834547,29.8061983654407
7,ser_TRINITY_DN10712_c0_g1,27.288736650860187,11.802666330113716
1,ser_TRINITY_DN10716_c2_g2,13.829535711657135,14.658511657054408
1,ser_TRINITY_DN10725_c0_g1,13.328014443269485,14.260295526390749
8,ser_TRINITY_DN10734_c0_g1,13.677294688643657,13.420949463432162
8,ser_TRINITY_DN10739_c0_g1,13.76057952994713,12.761443335297148
2,ser_TRINITY_DN107551_c0_g1,15.011416155712958,12.912472265217069
8,ser_TRINITY_DN10769_c0_g2,15.522401038499167,16.034482514256577
8,ser_TRINITY_DN1077_c0_g1,14.87361580114264,12.241404800920522
1,ser_TRINITY_DN1077_c0_g5,15.354974796462546,12.318249835102389
8,ser_TRINITY_DN10778_c0_g1,12.164846032728898,12.752877773271413
1,ser_TRINITY_DN10781_c0_g4,15.28441765328336,21.103411063143323
1,ser_TRINITY_DN10786_c0_g1,12.07311277177514,15.991922132751897
1,ser_TRINITY_DN10797_c0_g1,31.662663959307025,64.42628682455633
8,ser_TRINITY_DN10799_c0_g1,12.720160415655142,12.732426830734195
7,ser_TRINITY_DN108_c0_g1,12.628202762071886,15.183330925722458
8,ser_TRINITY_DN10801_c0_g1,13.754074996160229,12.603409221317857
8,ser_TRINITY_DN108029_c0_g3,17.0152598275783,13.19985818105634
8,ser_TRINITY_DN10806_c0_g2,17.422578511804733,12.364336638089405
8,ser_TRINITY_DN10810_c0_g2,12.957192288455088,13.281681934152768
1,ser_TRINITY_DN10819_c0_g3,16.430521963711318,16.32280505918024
8,ser_TRINITY_DN10836_c0_g1,16.755815468069585,13.073566250262397
8,ser_TRINITY_DN10884_c0_g1,31.174536275620845,17.661788287146916
7,ser_TRINITY_DN108841_c0_g1,15.593907079369172,13.308897193231301
1,ser_TRINITY_DN10909_c0_g1,11.899410531618782,13.49231019877619
8,ser_TRINITY_DN10937_c0_g2,24.92686947853661,11.797623489499909
8,ser_TRINITY_DN10948_c0_g3,12.146503200510013,13.618276175786713
6,ser_TRINITY_DN1095_c0_g1,19.517866379294638,17.762791461366653
7,ser_TRINITY_DN10974_c0_g1,13.346294017441695,13.003869962438106
8,ser_TRINITY_DN1099_c0_g3,11.821201081108468,25.266398289032015
8,ser_TRINITY_DN1099_c0_g5,11.809898898805189,22.693278255906527
8,ser_TRINITY_DN10991_c0_g1,15.661545932633853,17.9252431922136
8,ser_TRINITY_DN109989_c0_g1,18.906084417456725,12.189517976523927
8,ser_TRINITY_DN11006_c0_g3,11.79514489101342,11.795534366869523
2,ser_TRINITY_DN1101_c0_g1,12.938482600367015,13.928832937471824
8,ser_TRINITY_DN1102_c0_g1,12.01469109049417,12.998157811782407
8,ser_TRINITY_DN11032_c0_g1,15.16578079097809,13.300423696258703
1,ser_TRINITY_DN11033_c0_g1,13.953805466610175,13.90773851134684
7,ser_TRINITY_DN11037_c0_g1,12.197174180932238,14.846422212102148
7,ser_TRINITY_DN11040_c0_g1,11.884693685577261,12.065466132727735
8,ser_TRINITY_DN11057_c0_g1,11.825295218302163,12.643132325495925
8,ser_TRINITY_DN11066_c0_g1,12.581724802267772,12.837486592008577
7,ser_TRINITY_DN1109_c1_g3,12.130058326323086,11.97692358245639
8,ser_TRINITY_DN1110_c0_g1,11.914446441190627,12.444598848496483
7,ser_TRINITY_DN11109_c0_g1,12.72392785267191,13.229252492110051
1,ser_TRINITY_DN11116_c0_g2,16.27448764170473,16.66327365795809
1,ser_TRINITY_DN11126_c0_g1,13.667614934581673,15.103480046002643
8,ser_TRINITY_DN11140_c0_g1,12.59917235376991,12.554888808746973
1,ser_TRINITY_DN11141_c0_g1,12.443915702060988,11.988127376700666
7,ser_TRINITY_DN1115_c0_g1,12.045158072852345,12.568763463443808
7,ser_TRINITY_DN11160_c0_g1,14.784121448364797,13.24479775232525
1,ser_TRINITY_DN11162_c0_g1,12.865160784071064,12.510623425713044
2,ser_TRINITY_DN11162_c0_g2,14.592878434359687,15.248799051072842
2,ser_TRINITY_DN111805_c0_g2,15.960195926115695,13.344952023143433
8,ser_TRINITY_DN1119_c0_g2,16.537331556209423,12.08809769980372
1,ser_TRINITY_DN111911_c0_g1,13.288433955888104,11.916191820376174
4,ser_TRINITY_DN1120_c0_g2,20.928205226440227,12.416559950324405
8,ser_TRINITY_DN11208_c0_g1,17.342751828934183,14.399660586277719
7,ser_TRINITY_DN11220_c0_g1,11.794922042981039,12.886314038544926
6,ser_TRINITY_DN112306_c0_g1,15.088256459909475,11.839262139170668
1,ser_TRINITY_DN112343_c0_g1,12.121683257699814,13.075344087250631
8,ser_TRINITY_DN11238_c0_g1,11.961241448946677,11.936451252361397
8,ser_TRINITY_DN11241_c0_g2,11.792226973731466,14.02210972001004
2,ser_TRINITY_DN11242_c0_g1,11.789826122551595,11.789826122551595
8,ser_TRINITY_DN11243_c0_g1,13.066826737965114,13.954895126800489
7,ser_TRINITY_DN1127_c0_g1,12.626976716538286,13.305226473081921
1,ser_TRINITY_DN112839_c0_g1,13.472407245923053,12.349086059300097
1,ser_TRINITY_DN11306_c0_g1,15.860342146372505,17.308034449353283
1,ser_TRINITY_DN11316_c0_g1,20.23323103214116,15.368191565698288
1,ser_TRINITY_DN11329_c0_g2,13.53057323249832,13.954027823535396
2,ser_TRINITY_DN11331_c0_g5,12.698744504871339,12.397139488607845
8,ser_TRINITY_DN11355_c0_g1,13.228618068415159,12.743098347733175
8,ser_TRINITY_DN11380_c0_g1,16.16914836965757,12.05100207451646
1,ser_TRINITY_DN114_c0_g5,32.86970873007547,20.532398459507842
8,ser_TRINITY_DN11436_c0_g2,11.93489069912247,12.443644200956566
1,ser_TRINITY_DN11443_c0_g1,20.333972238596175,17.362306831178856
7,ser_TRINITY_DN114489_c0_g1,17.489613003151327,25.51381381722458
7,ser_TRINITY_DN11449_c0_g1,15.318050300217713,15.141488912917382
5,ser_TRINITY_DN11469_c0_g1,25.106653998492114,16.506915717359195
1,ser_TRINITY_DN114705_c0_g1,20.45056654471949,25.002369157741832
8,ser_TRINITY_DN1148_c0_g2,12.112076205176386,14.268130343531348
8,ser_TRINITY_DN11489_c0_g2,17.282114280376693,17.651683744051162
1,ser_TRINITY_DN11497_c0_g2,18.560135344334103,13.388658334575574
1,ser_TRINITY_DN11500_c0_g1,11.789826122551595,11.789826122551595
7,ser_TRINITY_DN115082_c0_g1,13.222928382170116,14.008567539188295
8,ser_TRINITY_DN11520_c0_g2,12.288400953744958,12.908936032841746
2,ser_TRINITY_DN115212_c0_g1,17.17063536972351,12.923601162214812
4,ser_TRINITY_DN11529_c0_g1,11.789826122551595,11.789826122551595
7,ser_TRINITY_DN11534_c0_g1,15.013425025622901,12.282668337946767
8,ser_TRINITY_DN11543_c0_g3,12.045050767846519,12.606477422341262
2,ser_TRINITY_DN11553_c0_g1,26.935047354701272,19.570308186127267
8,ser_TRINITY_DN11588_c0_g1,11.795641483192002,13.535575237129747
1,ser_TRINITY_DN1159_c0_g1,12.819942004549006,13.771015648818354
1,ser_TRINITY_DN11592_c0_g2,19.92591684214305,18.86978269615207
2,ser_TRINITY_DN116043_c0_g1,13.097976752155274,12.365167710144494
8,ser_TRINITY_DN11613_c0_g2,20.8450275845344,11.789826122551595
1,ser_TRINITY_DN11617_c0_g2,12.917327858345935,12.115593794775393
7,ser_TRINITY_DN11623_c0_g1,13.625269428528744,14.031036401492228
1,ser_TRINITY_DN116269_c0_g1,11.801641368894414,13.050095842559932
1,ser_TRINITY_DN11634_c0_g1,12.265688769897922,12.001937676892013
8,ser_TRINITY_DN11634_c3_g1,12.109623239391059,12.919998084365183
7,ser_TRINITY_DN11635_c0_g2,13.742333753769772,18.017761875438357
1,ser_TRINITY_DN11648_c0_g1,14.108200275017364,15.623895112935186
8,ser_TRINITY_DN116662_c0_g1,14.373504965734698,13.267680392593123
8,ser_TRINITY_DN11683_c0_g1,15.93844314856379,13.379325113771621
1,ser_TRINITY_DN117252_c1_g1,18.606216676154236,13.392012824814648
8,ser_TRINITY_DN117280_c0_g1,12.339732695646207,12.160049527037298
1,ser_TRINITY_DN1173_c0_g2,16.402516331343797,12.240214887819576
1,ser_TRINITY_DN11766_c0_g3,21.77356753037958,13.85408640076999
1,ser_TRINITY_DN11767_c0_g3,13.069180043139662,12.686033856174276
8,ser_TRINITY_DN11789_c1_g2,13.509668130638888,13.754599557966054
1,ser_TRINITY_DN118_c0_g2,37.03577169440378,62.428538009471275
8,ser_TRINITY_DN11807_c0_g3,12.736878424480622,12.17045459298871
8,ser_TRINITY_DN11821_c0_g2,12.315000933820508,12.6135948880563
8,ser_TRINITY_DN11827_c0_g1,12.418801713530979,13.114321522671313
7,ser_TRINITY_DN1184_c0_g1,13.30800045085662,13.906105745319211
8,ser_TRINITY_DN11848_c0_g1,13.400758672552834,13.896252030673594
8,ser_TRINITY_DN11853_c0_g1,12.085602219169717,13.794587253702083
8,ser_TRINITY_DN118668_c0_g1,13.618321298897305,13.704743923182221
7,ser_TRINITY_DN11869_c0_g1,11.986530815878295,11.902554368705903
8,ser_TRINITY_DN11883_c0_g1,12.304185710562077,12.704053664086908
7,ser_TRINITY_DN11884_c0_g1,13.998445449406159,17.363764539983833
1,ser_TRINITY_DN11885_c0_g1,12.391619708496544,12.775305808472844
7,ser_TRINITY_DN11906_c0_g1,13.645812801002364,13.2989000672988
1,ser_TRINITY_DN1191_c0_g2,33.34016612136178,65.51668708809993
2,ser_TRINITY_DN11911_c0_g2,12.916877292906362,13.241550381280888
8,ser_TRINITY_DN1193_c2_g1,17.81555076330788,29.87473471848746
8,ser_TRINITY_DN1193_c2_g2,11.916012546149824,11.981171541214156
8,ser_TRINITY_DN11930_c0_g1,46.47074725028639,11.820230496906564
6,ser_TRINITY_DN119406_c2_g1,12.492638872552108,12.239158508655732
1,ser_TRINITY_DN11954_c0_g1,14.317926246492542,13.94599064247499
2,ser_TRINITY_DN11957_c0_g1,12.750822326422716,12.546803776261108
7,ser_TRINITY_DN1196_c0_g1,12.23838330826421,13.514312709124352
2,ser_TRINITY_DN11990_c0_g1,11.881461442095413,12.356776582102633
7,ser_TRINITY_DN11995_c0_g1,16.561093291205143,11.789826122551595
7,ser_TRINITY_DN12019_c0_g1,25.635196663961835,11.995186784706606
8,ser_TRINITY_DN1203_c0_g2,12.927007194242602,12.143985589583018
