PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
1,dis_TRINITY_DN10087_c0_g1,8.85500615405819,6.992845536317895,6.99375011710007,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655
2,dis_TRINITY_DN101_c0_g1,7.146775599499101,7.507169802101553,7.780651943927611,7.354631613529939,7.270689694876384,7.227362430357937,7.35587736605994,7.160033832594438
1,dis_TRINITY_DN10172_c0_g1,7.930267063550518,7.409199426876827,7.514108046239809,7.737597255979842,7.690250634011319,7.604600587986315,7.375902317699997,7.691779273840133
1,dis_TRINITY_DN102_c0_g1,9.003419809726799,9.332274988574818,9.410685986082294,9.923436603120132,10.541287943722843,11.15808656152404,10.694363452513494,10.360992806024257
1,dis_TRINITY_DN1020_c0_g1,9.70539324559075,9.735289028701283,9.187039595664851,8.85952160950071,8.832917450420073,8.27007796429406,8.688748030000836,8.020911085022204
8,dis_TRINITY_DN10208_c0_g1,7.527675079574391,7.329031146005432,7.051802746736047,7.1506329365728245,7.143209131041698,7.08605039870984,7.230284094461932,7.131852444786232
3,dis_TRINITY_DN10219_c0_g1,7.738626096532007,7.263739519761362,7.146045947432585,7.225552957787324,7.2930091949894384,7.220455469305925,7.2115894919234025,7.27581233054787
1,dis_TRINITY_DN10236_c0_g1,6.989854590129775,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.997000767666893,7.449781806196493
7,dis_TRINITY_DN10242_c0_g1,7.33715303242562,7.892771723302939,8.136705927404655,7.980036159837933,8.06551737694424,7.604170727983307,7.724116146533719,7.722105838565781
1,dis_TRINITY_DN10249_c1_g1,7.682484298913985,7.169915513687478,7.460521908592618,9.34476677444805,9.083098599740648,9.12428318450734,9.44120519027377,7.539244769126744
8,dis_TRINITY_DN10280_c0_g4,7.307646092518366,7.387045296419067,8.075538428462295,7.544548892229522,8.05479599714096,8.004400602308424,7.993441017183871,8.037227301889306
8,dis_TRINITY_DN10304_c0_g1,7.595752859087386,8.27691527399926,8.013278533401209,7.951493223251029,7.644798300993239,7.4791120728112865,7.444817797941251,7.463989042408871
7,dis_TRINITY_DN10305_c0_g5,7.259519951106625,7.368974525924552,7.477911309452175,7.64483625825226,7.835471652001136,7.708187670650461,7.552885961886117,7.99737443204843
8,dis_TRINITY_DN10336_c0_g1,7.892524824209145,7.857142284386263,7.660538350767856,7.3327318828954775,7.427091073233187,7.405853876422458,7.37370538647498,7.367717307603025
1,dis_TRINITY_DN1035_c0_g1,7.810661599555513,7.57976193108377,7.559496608414364,7.675850502382174,7.557226111231288,7.576698896536614,7.518377355254457,7.540466959435955
8,dis_TRINITY_DN10357_c0_g1,7.495989590888723,7.1885021676667975,7.189126016696858,7.815539668435762,7.847152244421117,7.371871978831571,7.826458986578374,7.497323462397631
1,dis_TRINITY_DN10359_c1_g4,7.671807877818201,8.485581864277277,9.165004420913323,8.32455834820563,8.175500125165682,8.091318976898517,7.973915256346096,8.126193343078722
1,dis_TRINITY_DN1036_c0_g4,8.26982702759639,9.280825317816372,8.60038782710435,9.070691304204164,8.380797164139988,7.829759686630434,7.818642881232278,7.0328300917447715
1,dis_TRINITY_DN10366_c0_g1,7.877489326768436,7.353808663329404,7.494954392220689,7.972675671224229,7.667072565713505,7.558267710599401,7.547240356630622,7.570365009938238
8,dis_TRINITY_DN10368_c0_g1,7.248892420118323,7.489826129228161,7.840059927873037,7.587992181628307,7.604239756787296,7.401317991594382,7.328185508191161,7.28427717177883
8,dis_TRINITY_DN10403_c0_g2,8.628735861730833,8.243368686550824,7.241191158433877,7.216835040663971,7.2117287961577485,7.24070040850922,7.189493437194376,6.990198421116651
7,dis_TRINITY_DN10406_c0_g1,7.405896854526379,7.706606014400298,8.080507646596727,7.698041451016297,7.391701165933745,7.324414275790981,7.483627400576411,7.40196500151231
1,dis_TRINITY_DN10438_c0_g1,7.001122543462564,9.261608302547085,10.070650414356132,8.099058934735801,7.848401593376092,7.489999052259255,7.553301139944237,7.507035959683289
7,dis_TRINITY_DN1044_c0_g1,7.793455472198522,8.566373146814065,9.009891039515013,8.390273589722517,8.524525961856131,8.617427124368794,8.21080463777968,8.201451319786457
8,dis_TRINITY_DN10442_c0_g1,7.714755437411977,7.15680339932642,7.077642964444958,7.158267460053576,7.099770682956243,7.067827333394072,7.170850914472273,7.1089230507586345
8,dis_TRINITY_DN10445_c0_g1,8.393009632232008,7.907575424648381,7.730792449688887,7.184390134046641,7.093525126663941,7.082686283991394,7.049730091158391,7.05422757546919
1,dis_TRINITY_DN10446_c0_g1,8.637783932815774,8.826739136058572,8.84442127361637,9.028023313031875,9.003555082987214,8.823982076088242,9.152991513710122,8.684794182921475
1,dis_TRINITY_DN10454_c0_g2,7.245557321921725,7.5631288520623245,7.988449548078729,7.632333309827366,7.619121558816549,7.513820738547778,7.4438547798164745,7.406957162551705
1,dis_TRINITY_DN10464_c0_g1,7.021600072828481,7.202342714764385,7.538342356015581,7.639757873930105,7.736606843731215,7.601841565995804,7.364538741296493,7.179577983359397
1,dis_TRINITY_DN10468_c0_g1,7.7276263768034745,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655
1,dis_TRINITY_DN10471_c0_g1,7.294094367832866,8.013011179599589,8.27166149920848,8.494875192213215,8.540360296693878,8.171009995946223,8.19930225345376,7.841924456073173
8,dis_TRINITY_DN10472_c0_g1,8.44614922121337,7.399983654379492,7.270653939389553,7.3111754956387225,7.3784044141971865,7.282653107564204,7.227019904230467,7.311688839782689
1,dis_TRINITY_DN10481_c0_g1,7.3947014162356615,7.779486561867227,8.017832070717345,7.778656020464861,7.695320843765872,7.744230658171933,7.4643087163857285,7.526347950691461
8,dis_TRINITY_DN10483_c0_g3,8.186071572288448,7.122078664991737,7.134373304054676,7.270004024529262,7.351423607133221,7.24458296540075,7.298459427297505,7.297329217264221
1,dis_TRINITY_DN10492_c0_g1,7.267514622843015,7.47967632966616,7.562488264462079,7.709049590797581,7.7283252166453655,7.703303328973187,7.650861939181377,7.66713906481383
7,dis_TRINITY_DN10495_c0_g2,6.9886846867721655,6.99019103929496,6.9886846867721655,6.996969927675303,6.9886846867721655,6.9886846867721655,6.989995620059141,7.3616844994555475
1,dis_TRINITY_DN105_c0_g1,7.202743236508485,7.9073590768293,7.676602341189233,7.76736170117558,7.7386173050629,7.617965238684399,7.552989125159871,7.292772189501355
8,dis_TRINITY_DN10505_c0_g1,7.039352358059291,7.733953876826747,7.990483695900416,7.270112738648445,7.167236319672596,7.115691788477905,7.099588527068101,7.036035453461206
1,dis_TRINITY_DN10542_c0_g1,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.991388102896663,7.142758763111485,6.9886846867721655
4,dis_TRINITY_DN10558_c0_g2,9.892385804027963,7.446098509221822,7.405134892262551,7.692785581491389,7.459928377602667,7.598722544332885,7.567969654552314,7.308478118351055
8,dis_TRINITY_DN1056_c0_g1,7.960382735915405,7.634998845992724,7.560696851900356,7.3794038847849,7.414658635013416,7.3830934971655315,7.419021008412582,7.469787585154059
7,dis_TRINITY_DN10601_c0_g4,7.461894228986058,7.669199266136445,7.540823271364872,9.053770207287501,7.838624445480321,7.871676291351571,7.856100691135674,7.968033783479533
1,dis_TRINITY_DN10610_c0_g1,7.218380705256061,7.256514078163773,7.324398973467942,7.784362058807287,8.192543732805106,8.364498163980263,7.678740130941028,7.264625512978576
1,dis_TRINITY_DN1062_c0_g2,7.137715342555034,7.236321780928272,7.130770359015815,7.320900850487781,7.679724337657104,7.724617280074006,7.660773689464081,8.532468470594782
1,dis_TRINITY_DN1066_c0_g4,8.615990407219169,7.51336807339522,7.350829859562842,7.618902738677455,7.70832743526853,7.550704381067424,7.778073245098379,7.493742730535668
1,dis_TRINITY_DN1073_c0_g4,7.167912075178334,8.015766608966976,7.77233459499144,8.117438629353423,8.641243524886532,7.673388535567399,8.624080262873816,7.193897687935483
8,dis_TRINITY_DN1075_c0_g1,8.38638838597319,7.456577195201418,7.829806561159476,7.44347052634573,7.46155462917938,7.356506727767807,7.231493106698571,7.321364211040423
1,dis_TRINITY_DN1080_c1_g1,7.103341675016132,7.199398776069327,7.4758835688035035,7.880319963151115,7.472719363914952,7.331657847735617,7.354971937184643,7.065735466101883
1,dis_TRINITY_DN10808_c0_g1,7.820220062679389,8.690644782559453,8.87721232678687,8.644745609356775,8.746928750076888,8.305077581706227,8.284277625286489,8.167338396463792
1,dis_TRINITY_DN10814_c0_g1,9.088006752752209,9.359124076838633,8.95833717954166,9.033844717572265,8.820531958193508,8.517326458329414,8.430496281389415,8.23049171758232
8,dis_TRINITY_DN10818_c0_g1,7.929344142126511,7.832553618193091,7.804005239803834,7.956144595915004,7.68958639880395,7.456594434952144,7.916727338689848,7.593966453821945
7,dis_TRINITY_DN1082_c1_g3,6.9886846867721655,6.9886846867721655,6.989544685593396,6.98883830289571,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.989092389304419
2,dis_TRINITY_DN10821_c0_g1,8.120467256691118,8.062622830545028,7.811579864355807,7.747375435332059,7.700543678606696,7.583583158583141,7.67585343031394,7.7610807440751
1,dis_TRINITY_DN10828_c0_g1,8.065187019474196,8.292538255491058,7.736138203533633,8.146441399859512,8.155232335912743,7.974821326575441,7.999782843965066,7.864762024149412
1,dis_TRINITY_DN10828_c0_g2,8.13389179768116,8.380180758903158,8.448167469057056,8.521311883637258,8.662004839553607,8.772263672037079,8.477001338954294,8.920691152301544
1,dis_TRINITY_DN1083_c0_g1,7.015215821263376,6.9975521055036385,6.9886846867721655,6.990332563968296,7.065888523461982,7.0974933622010115,8.654965508893143,7.101368734475453
1,dis_TRINITY_DN10834_c0_g1,7.315862779379342,7.609318589656451,7.4947866214201255,7.1243583131948585,7.082420551240056,7.041631206336246,7.063800408168002,7.176932776788617
2,dis_TRINITY_DN10835_c0_g2,7.873224753899659,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655,6.9886846867721655
1,dis_TRINITY_DN10837_c0_g1,10.277075903671031,10.545403553611486,10.536663440680188,11.212293408102934,11.639219271131003,12.347198678109015,11.85971697006377,11.419507970307052
