PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
6,Ec-11_001590.1,7.604974424677574,3.8019054433270694,3.901982957420496,4.106215776113087,0.3536184384332921,4.948172288835545,3.1008294051753316,4.03886469196481,0.1866949383352425
1,Ec-11_001600.1,12.306951775317883,6.084761457937361,7.204162685558954,5.382697279245788,28.492090867467063,0.500001999996,0.13139254164525474,4.937288729657199,28.071643334511073
1,Ec-11_001610.1,0,2.294039668357982,1.819022264844496,2.9156224035358216,3.0345487308659256,3.380219445539002,1.9816929630999853,3.2910843197949213,0
1,Ec-11_001620.1,0,2.291833981770931,2.162705712758904,2.9431610557358225,0.42388559777373896,3.245960797668388,3.49922134195595,3.7060522122603725,0.20317111015102518
1,Ec-11_001630.1,1.5915128023361924,1.1232893661029646,1.2257724095442841,1.8546118192225565,1.540857877936833,3.5006897891701287,0.655602013419727,2.2787994646304446,0
1,Ec-11_001640.1,0.3745183573604904,7.716806722991059,9.195228599659718,9.001978282577669,0.8050850886707566,10.802217017816297,8.708195909601484,10.996768116133032,1.6649394883898934
1,Ec-11_001650.1,0,1.2779033609784427,1.3038308939429224,2.5021820477335375,0.26829461418373646,2.221897162336727,1.8172220557763434,2.392344665803822,0
4,Ec-11_001655.1,0,1.7901701036493711,1.8577669390965057,3.0196504764624663,0.3351402691411463,3.194363708158481,2.547785312776569,3.048777131900592,0.15986869612278698
1,Ec-11_001670.1,0,2.3441657364614814,2.552176718019346,2.1577701453120532,0.37724792908642985,2.7299174895956106,2.1403406270965375,2.7646587492853434,0
2,Ec-11_001710.2,2.7547096035698573,0,0,2.2346941625197845,6.721014432360639,3.4857390177694025,1.4247498025969332,3.891779284594644,0.6307388524579725
7,Ec-11_001715.1,0,5.099173952710379,8.998658511133756,7.854752255800307,0,0,0.17013524032369073,0,0
10,Ec-11_001720.2,0,9.577631178950252,17.004423130468144,50.1527324479933,1.0213373585647398,0.7485893400256245,0.47519995791245606,1.3036030837643795,0
1,Ec-11_001750.1,0,0.9362611815086642,1.2956311203425148,1.0423842861440304,0.5008163335994544,0.4858693239956604,0.30081389595562236,1.3152870409154043,0
1,Ec-11_001760.1,0,3.034840852499518,3.3355788103416177,4.325255368183479,0.6309239256835962,3.529760685938921,3.3830292638403234,4.07181372363717,0
2,Ec-11_001770.1,7.056405458872102,4.7986479345749045,5.3861369273348405,6.232927241673851,0.9698051350658028,7.661794992036787,5.410228830650326,6.789204371647682,3.2394146076104553
1,Ec-11_001780.1,0,5.728768454039663,5.635625342408773,5.745465255312228,0.6681698885762513,7.8574950206793,4.446447683263574,6.621670484099915,0
1,Ec-11_001820.1,1.8939812565070437,2.9878582630372543,3.167101198256854,3.048165185812606,1.8250668480907761,4.367822626893176,2.475510654390322,4.015977589578906,4.135621537326645
1,Ec-11_001840.1,0,0.9081321489739255,1.046493669354956,1.7692843185876035,0.22371857321197092,3.0197147216252067,1.0039312725480765,2.4029789845106846,0
4,Ec-11_001860.1,12.635931900734509,8.281440756293557,8.181286573638648,7.622820868943465,0.6918916100083885,9.310718554440362,5.3833301031982055,7.818234903096735,0
2,Ec-11_001870.1,13.212223544884488,3.475764951776803,3.757840204159831,4.243270908155641,2.8029161600019363,4.5983355140746305,4.831668345406171,4.197947951082766,2.7867324055244342
1,Ec-11_001880.1,7.479401246089155,10.282224564752513,10.44383401821381,13.616346720027366,15.20866187407689,7.692759972857596,13.275008964215429,13.05558393944905,18.985680972775246
11,Ec-11_001890.2,18.65863510549472,9.087372392501585,9.942622038476571,12.375625761956444,11.09528994663952,8.031555920243598,13.037038045507115,12.009769523184032,22.382457461145773
5,Ec-11_001900.1,1.0172747908013842,3.0722213461923604,5.982046472571072,2.4405603864686487,0.830406526949301,0,0,4.098386023790341,0
