PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN1_c2_g2,31.588024265534557,34.175466463532,31.961653524184257,33.94066328167439
1,ser_TRINITY_DN10004_c0_g1,12.644353008359106,13.221454231664532,12.737466427826218,12.527758299073302
1,ser_TRINITY_DN10009_c0_g2,43.80430627232898,39.79103764668622,46.49880279103969,50.59427226475345
1,ser_TRINITY_DN10017_c0_g1,11.892462276585114,12.182864113171417,11.907469546465363,12.057753190375061
5,ser_TRINITY_DN100298_c0_g1,25.90846519962153,26.410491968155384,25.130073099774304,26.023019060055272
1,ser_TRINITY_DN10030_c0_g1,12.511365473040902,13.061924590197266,12.429286664969958,12.424612267592096
1,ser_TRINITY_DN100337_c0_g6,14.164531407709893,16.421261340104177,15.588073389614253,13.65633171829097
1,ser_TRINITY_DN10034_c0_g1,14.663485908882649,14.508291594808812,14.613249638598528,14.580109327436471
1,ser_TRINITY_DN10037_c0_g2,15.249197159194972,15.65741326017807,14.67207343902013,17.34787880404979
1,ser_TRINITY_DN10037_c0_g4,13.156308144764624,12.495476861648779,13.099440369725723,12.602109942386631
1,ser_TRINITY_DN1005_c0_g1,46.69295427577912,41.42897015374628,46.701112791881094,45.40985789451449
8,ser_TRINITY_DN10052_c0_g6,13.161181899814318,12.24795652343688,14.01410207612318,12.30915569809725
7,ser_TRINITY_DN10064_c0_g1,25.224790127967367,18.727926073113384,23.67647057734746,20.126652279999274
8,ser_TRINITY_DN10068_c0_g1,12.273343676439604,12.512947334661007,12.682510003938495,16.618508747778787
1,ser_TRINITY_DN100695_c0_g1,18.56584474242958,12.080473417875643,12.929669988054606,12.03008324991976
8,ser_TRINITY_DN10078_c0_g1,23.141005012747396,12.020061979873482,24.787799579631912,12.524703429622596
1,ser_TRINITY_DN10079_c0_g1,39.609761423164365,82.05476133656109,38.36615447239924,39.5481886058009
1,ser_TRINITY_DN100907_c0_g1,15.67615099442462,14.567206286724987,14.181880376029126,18.468651602106743
1,ser_TRINITY_DN10098_c0_g1,14.997770967713835,13.38604911839188,13.57457001160626,12.714898859212369
1,ser_TRINITY_DN10103_c0_g1,11.886906998879061,13.534973402264225,11.86702818737699,11.899410321524341
8,ser_TRINITY_DN10106_c0_g1,11.789826122551595,11.809213691012623,11.789826122551595,11.789826122551595
1,ser_TRINITY_DN10111_c0_g1,14.491772527886297,16.417741135734843,14.983991390814397,13.896513123801956
6,ser_TRINITY_DN10116_c0_g1,13.337853875342914,13.282594136688811,13.16929257781146,12.808678503264886
1,ser_TRINITY_DN101175_c0_g2,13.69218452256615,13.525285801046868,15.223503374716346,14.48903091997529
7,ser_TRINITY_DN10129_c0_g1,12.29327739050901,12.335265015393873,12.305369153341154,13.330709808558582
8,ser_TRINITY_DN10138_c0_g1,12.845394038331404,14.26078100946789,12.65860786184642,12.712521976382185
1,ser_TRINITY_DN10138_c1_g2,13.216041426993183,12.946620369810804,13.983534889290333,12.672355069204777
8,ser_TRINITY_DN10168_c0_g1,11.79432668701355,12.374970909056715,11.793889985920677,12.300384180992072
7,ser_TRINITY_DN101719_c0_g1,12.767928179622565,13.322084408980452,12.867702397864196,12.600823941314314
8,ser_TRINITY_DN10191_c0_g1,12.534211104014485,12.740221505138754,12.976220597693304,14.017495817727216
7,ser_TRINITY_DN10212_c0_g1,14.650877345742815,14.795492354092175,15.327112056744415,13.013358636416656
8,ser_TRINITY_DN102228_c0_g3,13.638756614882459,13.658000292868646,13.588267586414393,12.749427281254636
1,ser_TRINITY_DN10233_c0_g1,19.1821876750281,18.635663417222368,20.19161387804353,23.731974212020372
8,ser_TRINITY_DN10244_c0_g2,13.392755728377935,12.502011758113172,13.610013482726606,12.559637773439169
8,ser_TRINITY_DN10247_c0_g3,12.818409924791764,13.4561116226048,13.660611626131534,13.362024622039879
8,ser_TRINITY_DN10250_c0_g1,13.269393128549625,13.632277029168678,15.098568773231454,13.182928961349978
8,ser_TRINITY_DN1027_c0_g1,12.264196630843783,12.183958962504757,12.228788451845913,12.309477365022449
7,ser_TRINITY_DN102704_c0_g1,12.662851890470803,12.838152709794349,13.058087187639696,13.033928839762781
7,ser_TRINITY_DN10283_c0_g1,12.038017029394833,11.915248255911415,11.882298809573843,11.94843663413754
7,ser_TRINITY_DN10292_c0_g1,11.791531664715997,11.968811010288364,11.789826122551595,13.051415095689816
8,ser_TRINITY_DN10295_c0_g1,11.898259662656551,12.27287859469,11.9879580830098,12.368019000632236
1,ser_TRINITY_DN102983_c0_g1,11.789826122551595,16.140314557033886,11.789826122551595,11.831566210777
8,ser_TRINITY_DN103_c0_g2,15.35817844016666,16.23958136775699,15.551984825095477,18.217031207087505
1,ser_TRINITY_DN10309_c0_g3,12.460990209449648,15.56873418104375,12.47962186927152,30.854968270928428
1,ser_TRINITY_DN1031_c0_g1,12.140189990276099,12.304671633164373,12.187221217324316,12.574296043914346
2,ser_TRINITY_DN1033_c0_g3,12.610169110682062,12.718472117357493,12.986054135109711,12.722983101458556
1,ser_TRINITY_DN103441_c0_g2,13.709468516321119,15.230467392696784,15.120499330379271,15.665429550446422
7,ser_TRINITY_DN10350_c0_g1,12.72391126973149,12.814347154654426,13.362277949511453,13.155197489965706
8,ser_TRINITY_DN1037_c0_g2,11.910632350971127,14.682382640429992,11.918768602502524,12.032215340493204
6,ser_TRINITY_DN10372_c0_g1,12.75837152617841,13.283624091338929,14.12617839332351,12.836665649614778
7,ser_TRINITY_DN1038_c0_g1,12.017718543883444,12.87254691193627,11.922897676320131,12.17172013316113
1,ser_TRINITY_DN1039_c0_g1,15.254465051256304,12.079620151312707,15.85962862112477,12.433267390352386
1,ser_TRINITY_DN10401_c0_g3,16.881063710560422,12.986497102760236,13.331721906790584,12.719709627188822
5,ser_TRINITY_DN10421_c0_g1,12.351825209255514,12.757213645620268,12.333116313405952,12.700811194565487
7,ser_TRINITY_DN10450_c0_g1,12.461037035495883,12.209926330654088,12.501705723620276,12.23178928039557
1,ser_TRINITY_DN10451_c1_g1,11.789826122551595,15.042639263108054,11.792698673331733,11.798284578700414
8,ser_TRINITY_DN10503_c0_g1,12.267273698748227,12.262834419496986,12.71571051888175,12.692724215076918
1,ser_TRINITY_DN105378_c0_g4,20.079937923210817,16.535463827785417,17.65259963858015,17.14260514040967
8,ser_TRINITY_DN1054_c0_g1,16.820406356565822,13.555085466348045,14.868093993515107,16.353287651111625
7,ser_TRINITY_DN105448_c0_g1,11.789826122551595,11.789826122551595,11.800134321269399,11.789826122551595
8,ser_TRINITY_DN10561_c0_g1,12.804336101493119,12.55858945104903,12.821458107407285,12.046146603789943
1,ser_TRINITY_DN10563_c0_g2,13.701356684649882,14.121870060300088,12.676373574488881,13.04650960985351
6,ser_TRINITY_DN10579_c0_g1,12.735105064348705,12.77066677977309,12.883060117844673,13.527376796703788
1,ser_TRINITY_DN10581_c0_g2,12.829714922787646,13.230360577096906,13.000490644587225,13.997368038313489
5,ser_TRINITY_DN10587_c0_g1,12.6235280330025,14.666495491425346,12.919725267976869,12.606303383625193
1,ser_TRINITY_DN1063_c0_g2,11.822799330107907,12.102149230611891,11.829704941375335,12.297652011664667
7,ser_TRINITY_DN10644_c0_g2,12.194395310961507,12.819660720939536,12.28291313166384,16.42579197481814
8,ser_TRINITY_DN10654_c0_g1,15.12963367038343,18.736621413691424,16.23697117691597,17.45631083591261
1,ser_TRINITY_DN10656_c0_g1,13.661185124285522,15.381021455026971,13.548607050173091,13.141258235039748
8,ser_TRINITY_DN10679_c0_g1,11.801875020521104,12.294958641654716,11.801775586749647,12.41348557013702
2,ser_TRINITY_DN10698_c0_g1,11.789826122551595,15.696052975190929,11.789826122551595,11.858912007431373
1,ser_TRINITY_DN107_c0_g1,30.199429795941512,20.90017667389441,33.85438366002252,23.050695759564395
7,ser_TRINITY_DN10712_c0_g1,11.80079082095772,12.071312190478714,11.789826122551595,12.12698474477477
1,ser_TRINITY_DN10716_c2_g2,13.379089468271001,14.20928882808707,13.869897764583559,15.575588014582307
1,ser_TRINITY_DN10725_c0_g1,14.845160255113448,13.522455028581163,17.483618561384827,13.013282061032873
8,ser_TRINITY_DN10734_c0_g1,14.185774494189593,12.876225883386793,13.333857168876529,13.421482444201162
8,ser_TRINITY_DN10739_c0_g1,12.565720592150695,13.195348763863727,12.619883438447442,12.5143101687628
2,ser_TRINITY_DN107551_c0_g1,12.281427726449397,13.558871118201544,12.654880718521214,13.1579190983985
8,ser_TRINITY_DN10769_c0_g2,16.139427499140112,16.87317726452253,14.94205725460855,16.11385078123786
8,ser_TRINITY_DN1077_c0_g1,12.012652787790048,12.073595901801584,11.895883363584229,12.216524382982257
1,ser_TRINITY_DN1077_c0_g5,12.129896413407659,12.200273521524016,11.934895097988923,12.559012461177034
8,ser_TRINITY_DN10778_c0_g1,12.384832820833715,12.676657248659838,13.347267136009528,14.365447678370487
1,ser_TRINITY_DN10781_c0_g4,23.052044160984945,21.60849446398337,24.184383514987516,22.367842363536095
1,ser_TRINITY_DN10786_c0_g1,16.42119560202606,16.509067054197825,14.626262954015287,19.086580678581484
1,ser_TRINITY_DN10797_c0_g1,71.35923348803573,61.12933290164387,78.52797289501366,57.958749865745034
8,ser_TRINITY_DN10799_c0_g1,12.780195694902329,13.213877364346923,12.681089464237685,12.689533364154885
7,ser_TRINITY_DN108_c0_g1,13.75246916011812,14.408956138457775,14.771367641488041,16.266351311833887
8,ser_TRINITY_DN10801_c0_g1,13.327446116942285,12.519762337999872,12.57832560399038,12.153569969354683
8,ser_TRINITY_DN108029_c0_g3,14.424107424724761,13.12008250736252,14.304674620556735,13.625050862290387
8,ser_TRINITY_DN10806_c0_g2,13.213266477294704,12.783704040691806,12.44929287148471,12.570312844157858
8,ser_TRINITY_DN10810_c0_g2,15.827175995735942,15.500160966906117,16.252035041803225,14.408005621875638
1,ser_TRINITY_DN10819_c0_g3,13.889494627235361,16.05603724460055,14.436511628506382,18.645867531439773
8,ser_TRINITY_DN10836_c0_g1,12.132019205391986,13.553485197542365,12.482854040643108,15.820460201903103
8,ser_TRINITY_DN10884_c0_g1,15.82394179716293,16.54489301869311,19.38561337693497,15.932603867541552
7,ser_TRINITY_DN108841_c0_g1,13.116651325700474,13.334441720597079,13.21655435429371,13.826464732533765
1,ser_TRINITY_DN10909_c0_g1,13.307329446586944,14.211580453981886,13.30979549054004,13.288015916606964
8,ser_TRINITY_DN10937_c0_g2,12.01810147236243,11.81963810782716,11.855446596396105,11.789826122551595
8,ser_TRINITY_DN10948_c0_g3,14.432316307509339,14.924524113016133,15.59252923678516,14.731783632676663
6,ser_TRINITY_DN1095_c0_g1,14.80097013712277,15.916141586452415,14.645132638525332,19.16043887806331
7,ser_TRINITY_DN10974_c0_g1,12.816792383431979,13.177196173693401,13.15332596722213,14.116030851482297
8,ser_TRINITY_DN1099_c0_g3,38.9212756728245,21.823939195296525,34.394057073860886,34.58625245672043
8,ser_TRINITY_DN1099_c0_g5,33.734578773122394,19.710625992088634,37.237930111648254,33.490397399851794
8,ser_TRINITY_DN10991_c0_g1,12.634586736415244,16.749606622246386,14.517500749095898,18.637705760098264
8,ser_TRINITY_DN109989_c0_g1,12.035258867178554,12.649551849769225,12.094138373608928,15.73351267200049
8,ser_TRINITY_DN11006_c0_g3,11.795918828137127,19.706491849134387,11.795111487391715,11.851620184599236
2,ser_TRINITY_DN1101_c0_g1,16.850206319211644,13.117960664676502,13.911922692424653,15.258001540175568
8,ser_TRINITY_DN1102_c0_g1,13.225763834274375,12.59661283837842,13.553847977603999,13.093384474611597
8,ser_TRINITY_DN11032_c0_g1,14.100223437945939,13.392457616136031,12.839357577386806,12.880220611464697
1,ser_TRINITY_DN11033_c0_g1,14.177252166763488,13.647198430447181,14.0563716868899,13.823948784627351
7,ser_TRINITY_DN11037_c0_g1,14.730196604254813,14.894926250237024,14.632860930112061,14.55961898539931
7,ser_TRINITY_DN11040_c0_g1,11.81087308373094,12.626986497181344,12.116809027132515,19.186867357648563
8,ser_TRINITY_DN11057_c0_g1,14.758844805742758,12.692956275036956,13.749846035501633,12.529895849527241
8,ser_TRINITY_DN11066_c0_g1,13.102850682198893,16.71279886793352,13.13017547483658,12.44650693969999
7,ser_TRINITY_DN1109_c1_g3,12.031632890011231,14.044802633002716,12.058508655716926,12.113023528417667
8,ser_TRINITY_DN1110_c0_g1,12.4916700244603,12.261517524352358,13.080054701720478,11.857413124286426
7,ser_TRINITY_DN11109_c0_g1,13.359807071960283,13.223617432457731,13.791941378935745,13.196413490035845
1,ser_TRINITY_DN11116_c0_g2,14.65945299115898,19.41794649287097,15.540074774594876,14.37035524961022
1,ser_TRINITY_DN11126_c0_g1,14.690466126028813,13.965702954022758,14.155722941623292,13.408918151737671
8,ser_TRINITY_DN11140_c0_g1,12.143788906268092,12.487372261608925,12.387902526255202,13.674742337609144
1,ser_TRINITY_DN11141_c0_g1,11.979624326330105,13.579755741544101,11.956989796767413,12.000435242106846
7,ser_TRINITY_DN1115_c0_g1,13.100974047756907,12.216055910153653,12.942604529228264,12.07021747939945
7,ser_TRINITY_DN11160_c0_g1,13.138314123204697,13.916473942777316,13.368367551799285,13.765845814914535
1,ser_TRINITY_DN11162_c0_g1,13.085558834073538,13.448880845631729,13.022919104409732,12.638032164858577
2,ser_TRINITY_DN11162_c0_g2,15.504412210722469,16.44854318777198,15.876211166396093,14.199649256231648
2,ser_TRINITY_DN111805_c0_g2,13.144030622301516,13.777256657259457,14.099291648873713,13.437146572096324
8,ser_TRINITY_DN1119_c0_g2,12.07052554779617,12.255936316740554,12.047605861746971,11.996275922135169
1,ser_TRINITY_DN111911_c0_g1,11.851087545031469,13.887830680131437,11.91229385970645,11.957911857845415
4,ser_TRINITY_DN1120_c0_g2,11.789826122551595,12.63067555596295,11.789826122551595,15.133852186406473
8,ser_TRINITY_DN11208_c0_g1,14.425937265911008,12.477314093986735,14.108767522359988,13.786549640863736
7,ser_TRINITY_DN11220_c0_g1,14.308427167232603,11.981821063594632,13.336348263299065,12.394503096130961
6,ser_TRINITY_DN112306_c0_g1,11.803731909866473,12.164772172137052,11.789826122551595,11.938076813289484
1,ser_TRINITY_DN112343_c0_g1,17.028715013177006,12.831163704044931,14.72886828646383,13.09754973267901
8,ser_TRINITY_DN11238_c0_g1,12.042457598015448,14.134926918806478,12.06322850649858,12.005452927732465
8,ser_TRINITY_DN11241_c0_g2,14.722883277401882,12.627182266840057,16.907842795578624,13.07460626558215
2,ser_TRINITY_DN11242_c0_g1,11.789826122551595,18.81176065656801,11.789826122551595,11.811326428475338
8,ser_TRINITY_DN11243_c0_g1,13.168627680969646,13.180001707131908,14.292396230163787,12.597984481654198
7,ser_TRINITY_DN1127_c0_g1,12.262497665647077,12.280345068441685,13.131902527813706,12.592153270985865
1,ser_TRINITY_DN112839_c0_g1,12.342290873253637,12.848658723773466,12.378192396307306,12.982304649021298
1,ser_TRINITY_DN11306_c0_g1,16.16658529189142,17.865876496830484,16.3186543256483,15.974165612012415
1,ser_TRINITY_DN11316_c0_g1,15.448062046742303,17.25509495772191,15.38933159692129,21.951377656083455
1,ser_TRINITY_DN11329_c0_g2,12.95415327221351,13.088562487912872,13.309475722206342,14.257826657664204
2,ser_TRINITY_DN11331_c0_g5,12.446691086389185,12.153458314405821,11.98168519032277,12.503789745513158
8,ser_TRINITY_DN11355_c0_g1,12.414544937290291,13.31250911736777,12.445888236682828,14.509948449253704
8,ser_TRINITY_DN11380_c0_g1,11.921047185545405,17.54517722908492,11.893402078463504,12.068244611375757
1,ser_TRINITY_DN114_c0_g5,19.431296637126408,19.072595942870493,19.777646396879483,22.946164908324004
8,ser_TRINITY_DN11436_c0_g2,14.327702293110365,12.312285246858115,14.150965550095867,12.955400109606805
1,ser_TRINITY_DN11443_c0_g1,15.402322032732597,18.185346518557186,16.588282762239132,16.308216885974996
7,ser_TRINITY_DN114489_c0_g1,19.960904112790082,31.640279139097366,24.354239651444676,21.809202438420346
7,ser_TRINITY_DN11449_c0_g1,14.878154791505565,13.858581276595379,16.421781632941048,15.203872072600452
5,ser_TRINITY_DN11469_c0_g1,13.833652952130901,16.356789110335804,14.5365033966219,26.23303310713422
1,ser_TRINITY_DN114705_c0_g1,21.71851380734879,22.027705554596466,21.988323128424323,19.372903034909353
8,ser_TRINITY_DN1148_c0_g2,14.37783582462952,15.261590251346679,15.879505754273337,15.024502787114121
8,ser_TRINITY_DN11489_c0_g2,16.393987464921402,22.370587967239484,16.8844122195592,15.766671081747091
1,ser_TRINITY_DN11497_c0_g2,12.238987458119237,14.311402202439844,12.482396885213992,22.567951502074795
1,ser_TRINITY_DN11500_c0_g1,11.789826122551595,21.4086117952566,11.789826122551595,11.851526568337095
7,ser_TRINITY_DN115082_c0_g1,14.51143521502956,16.78612727820208,13.848025527128407,14.281318321499594
8,ser_TRINITY_DN11520_c0_g2,14.248829846692676,13.624703923388573,14.737291033293738,13.3781274848164
2,ser_TRINITY_DN115212_c0_g1,12.94309754270592,16.406577918627637,13.02844975428773,13.1251250660708
