PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-25_001370.1,18.959141040669536,16.39425747022414,16.749563158482673,16.356246054642245,15.506894337680901,20.260087721922627,16.266908772105413,17.325621633869304,15.491933384829668
11,Ec-25_001440.1,15.491933384829668,19.888967243172782,19.616579773242837,25.16550289582944,16.317240269114137,19.51196393241849,18.788177878655503,21.28904629146172,15.491933384829668
7,Ec-25_001450.1,15.601416538250621,23.522581873595424,24.9665194009898,21.366589924459166,17.83825585644516,32.89180303662297,20.049539670526105,24.466034026789057,24.82118244564509
6,Ec-25_001620.1,15.674074422434009,17.94898646163621,18.63834397150133,17.52013418898383,16.269585151441323,22.52134422053888,18.37478726407465,18.561439437716032,15.49790301944105
10,Ec-25_001700.1,21.162629184484615,15.571907012309058,15.78722217491095,15.916937362445076,15.655644413437601,15.965624150029337,15.628367093205867,15.949711345350423,28.115276488058942
1,Ec-25_001740.1,15.936868512979581,19.63215288754649,17.503725546294422,19.91551008636234,16.265373589315434,16.969445748167498,20.295293641630316,22.23052707427334,22.295269756161282
1,Ec-25_001750.1,15.491933384829668,17.803135594608047,17.97879200613879,17.884400744783147,15.561022652769323,17.246308329610716,17.39160921249095,17.230493405587666,15.491933384829668
1,Ec-25_001850.4,16.138732849886328,15.897108762287562,16.22217371377831,16.061341973820245,50.77386054851453,15.510688814491767,15.49529473743562,16.59155872725646,25.387483284091
7,Ec-25_002060.1,15.82893631928564,17.569361798312425,16.383491386148435,18.671158748187,22.69371820570618,15.515606207944309,16.70595597384358,17.410901642361893,15.939579511392388
11,Ec-25_002090.1,15.491933384829668,18.035962380754736,18.620916572499862,15.636244657845438,15.491933384829668,15.902777241727307,18.775702090734185,15.643136130584557,15.491933384829668
11,Ec-25_002100.1,15.491933384829668,20.106581534413056,17.843898032660913,15.740253269881016,15.491933384829668,15.491933384829668,21.922516096470314,16.00402911769408,15.491933384829668
1,Ec-25_002270.1,15.858472782711456,15.5106258738969,15.522772110676623,15.818471955280636,15.491933384829668,16.799182167593752,19.029633180910242,16.665613940086335,15.491933384829668
1,Ec-25_002370.1,15.491933384829668,16.53584403651655,16.572264118098047,17.830667121563344,15.756487711415891,16.798377734174213,17.314373364346746,17.757007799739235,15.491933384829668
11,Ec-25_002390.1,15.491933384829668,18.72575063915997,20.843432970602514,15.936632831310384,15.491933384829668,15.847167002338304,20.665412021055857,15.859524267770455,15.491933384829668
7,Ec-25_002480.1,15.491933384829668,20.007350824134612,19.783868327503598,19.830927436708553,15.673486976419765,20.428624011420837,18.83738514231739,19.785776962252456,15.680543931892158
1,Ec-25_002510.1,30.28078100049601,76.393993376442893,79.751902002397415,101.27815163696462,18.30881435265539,79.19732009354863,87.85756518934497,85.01917489013876,38.75364504146675
1,Ec-25_002550.1,17.031004873465335,17.42565760595565,18.209530389331846,19.564364109267647,16.923549893565475,19.518830523368965,18.535772926964768,19.067920888235296,15.495487649635297
1,Ec-25_002570.1,15.491933384829668,41.77621164011883,45.10498684181162,15.511135741782418,15.491933384829668,15.534327262549866,52.07069925591551,15.568973922516538,15.763353672362998
1,Ec-25_002580.1,21.832939151657982,115.8185344580046,114.81080213115838,86.89926168270937,19.06827210315607,62.412462781883555,119.00476179128296,68.75032323560377,47.915156182569206
1,Ec-25_002670.1,19.222622973985626,15.930758205433914,15.994694933008256,16.471867228702397,15.89196973317027,16.439593182314457,16.332239742301116,17.67621761011105,17.493352651793195
1,Ec-25_002680.1,16.579264790695635,16.59526510785531,16.34069793491086,19.429720147238353,28.06083163414798,17.07500846266262,17.251986407367703,17.0358094905995,18.255813060502124
1,Ec-25_002730.1,16.055634711838707,18.968466701344102,17.85291598030977,18.07669986474301,23.861557451264577,20.11347612920253,17.995565481529052,18.976415546672666,17.516185714932348
1,Ec-25_002750.1,15.56735741865009,19.219567711059476,18.762599446771763,16.57613377721114,15.626677125991948,21.617973991565446,20.700968769601097,21.305431678330294,16.533479806138814
1,Ec-25_002760.1,15.58773267669163,20.53286998936096,21.08313845232725,17.540324141816765,15.560573607679121,26.34402916222194,17.446722385594377,21.21901204109183,15.591170081170945
7,Ec-25_002790.1,16.230390845571158,16.27155951345783,16.834247859646123,16.587471898996544,17.999733692474454,17.136539309323805,16.093181320049805,16.992098369536354,19.270433129538112
1,Ec-25_002880.1,27.48024555931042,17.725261916259516,18.167422519443974,17.929053432906045,15.867691892647777,19.45983495562077,18.221232916572905,20.115636032698543,15.918166367392947
1,Ec-25_003000.1,16.149032602605022,25.24548428927439,25.054771162395397,22.461054449869444,18.23664015108046,19.824353823012743,23.608852365161674,23.08698850001879,15.491933384829668
1,Ec-25_003010.1,19.789832793634208,17.237362153183415,17.575322955780926,18.476331075189144,16.13769611809567,17.327539395424846,17.518408946020184,18.8387198609672,15.494439179912256
1,Ec-25_003100.1,15.491933384829668,17.500896462752987,17.58298234088859,16.6845177035478,15.619841740555504,20.067070775277593,16.56228580238851,19.2048067420633,15.491933384829668
11,Ec-25_003120.2,18.379616807757447,16.804249403052786,16.826913115601446,18.311286464910104,15.513650859807306,17.54594862069304,17.45024223327573,18.739481369557698,16.53382050525528
1,Ec-25_003130.1,15.491933384829668,16.02863743429241,16.116249967036378,16.390401032311566,15.616396607412351,16.279889234881175,16.25099160051472,19.009090851484718,15.491933384829668
1,Ec-25_003250.1,20.48388027205783,15.527271267032079,15.59794579423842,15.547174662941174,15.497735576528592,15.505277762749044,15.49243102292213,15.661360477302091,15.491933384829668
11,Ec-25_003310.2,25.094435877301567,15.491933384829668,15.493090847213153,15.496998096405639,15.529508491900186,15.491933384829668,15.49296905050804,15.518642724156,17.599507620953492
11,Ec-25_003330.2,22.870499120045455,18.068107565542107,17.92006065837948,17.417458367970916,16.129387837112727,18.09817587493281,17.28537043282556,18.206248542739385,22.19759109678345
11,Ec-25_003660.1,15.549980353685338,15.997986060751522,15.913254852480684,16.602255840698277,17.187929776444864,16.151418296855542,16.4498197862469,15.860059205438043,16.022337235871678
11,Ec-25_003700.1,15.491933384829668,16.967497369971802,16.325552088673753,16.472837703322398,15.557591555250447,15.598365186775183,16.242725048464006,15.934874866154425,24.973052826997346
1,Ec-25_003710.1,15.491933384829668,16.0697434018095,15.804294985857483,15.980822194117547,15.491933384829668,15.778403832454028,15.757775414061467,15.624761150174425,22.744408356780795
1,Ec-25_003740.1,15.730652592947312,17.66866223006145,17.543824298025786,16.86940742883401,15.524331901888726,18.643631808207328,16.645033553585886,17.55955361049933,15.73665215349186
1,Ec-25_003760.1,15.555766422777117,16.18330207343359,16.105846764451723,16.100277451025494,16.772350044045705,16.35649424540601,16.02993998741106,16.06418239438285,15.495431955902358
1,Ec-25_003800.1,28.225427631835803,51.198138511082604,45.71866066498449,28.999946293053718,26.384850027999022,54.581617065638504,29.665329511063923,43.1600663113485,31.16647870709811
2,Ec-26_000060.1,15.491933384829668,29.747910094660433,25.46825828359686,16.432576943376837,15.975523058729564,15.588606271889736,15.4965399363858,15.516067865280815,15.491933384829668
